NUMBER,ID,GATE - 1 INDEX,SPAWNTIME(MIN)
0,A0,4,18156
1,B1,2,6217
2,C2,4,19277
3,D3,2,7338
4,E4,5,20398
5,F5,2,8459
6,G6,5,21520
7,H7,2,9581
8,I8,5,22641
9,J9,3,10702
10,K10,5,23762
11,L11,3,11823
12,M12,5,24883
13,N13,3,12944
14,O14,1,1005
15,P15,3,14066
16,Q16,1,2127
17,R17,4,15187
18,S18,1,3248
19,T19,4,16308
20,U20,1,4369
21,V21,4,17429
22,W22,2,5490
23,X23,4,18550
24,Y24,2,6612
25,Z25,4,19672
26,A26,2,7733
27,B27,5,20793
28,C28,2,8854
29,D29,5,21914
30,E30,2,9975
31,F31,5,23035
32,G32,3,11096
33,H33,5,24156
34,I34,3,12218
35,J35,1,279
36,K36,3,13339
37,L37,1,1400
38,M38,3,14460
39,N39,1,2521
40,O40,4,15581
41,P41,1,3642
42,Q42,4,16702
43,R43,1,4764
44,S44,4,17824
45,T45,2,5885
46,U46,4,18945
47,V47,2,7006
48,W48,5,20066
49,X49,2,8127
50,Y50,5,21187
51,Z51,2,9248
52,A52,5,22309
53,B53,3,10370
54,C54,5,23430
55,D55,3,11491
56,E56,5,24551
57,F57,3,12612
58,G58,1,673
59,H59,3,13733
60,I60,1,1794
61,J61,3,14855
62,K62,1,2916
63,L63,4,15976
64,M64,1,4037
65,N65,4,17097
66,O66,2,5158
67,P67,4,18218
68,Q68,2,6279
69,R69,4,19339
70,S70,2,7401
71,T71,5,20461
72,U72,2,8522
73,V73,5,21582
74,W74,2,9643
75,X75,5,22703
76,Y76,3,10764
77,Z77,5,23824
78,A78,3,11885
79,B79,5,24946
80,C80,3,13007
81,D81,1,1068
82,E82,3,14128
83,F83,1,2189
84,G84,4,15249
85,H85,1,3310
86,I86,4,16370
87,J87,1,4431
88,K88,4,17492
89,L89,2,5553
90,M90,4,18613
91,N91,2,6674
92,O92,4,19734
93,P93,2,7795
94,Q94,5,20855
95,R95,2,8916
96,S96,5,21976
97,T97,3,10038
98,U98,5,23098
99,V99,3,11159
100,W100,5,24219
101,X101,3,12280
102,Y102,1,341
103,Z103,3,13401
104,A104,1,1462
105,B105,3,14522
106,C106,1,2584
107,D107,4,15644
108,E108,1,3705
109,F109,4,16765
110,G110,1,4826
111,H111,4,17886
112,I112,2,5947
113,J113,4,19007
114,K114,2,7068
115,L115,5,20129
116,M116,2,8190
117,N117,5,21250
118,O118,2,9311
119,P119,5,22371
120,Q120,3,10432
121,R121,5,23492
122,S122,3,11553
123,T123,5,24613
124,U124,3,12675
125,V125,1,736
126,W126,3,13796
127,X127,1,1857
128,Y128,3,14917
129,Z129,1,2978
130,A130,4,16038
131,B131,1,4099
132,C132,4,17159
133,D133,2,5221
134,E134,4,18281
135,F135,2,6342
136,G136,4,19402
137,H137,2,7463
138,I138,5,20523
139,J139,2,8584
140,K140,5,21644
141,L141,2,9705
142,M142,5,22766
143,N143,3,10827
144,O144,5,23887
145,P145,3,11948
146,Q146,1,9
147,R147,3,13069
148,S148,1,1130
149,T149,3,14190
150,U150,1,2251
151,V151,4,15312
152,W152,1,3373
153,X153,4,16433
154,Y154,1,4494
155,Z155,4,17554
156,A156,2,5615
157,B157,4,18675
158,C158,2,6736
159,D159,4,19796
160,E160,2,7858
161,F161,5,20918
162,G162,2,8979
163,H163,5,22039
164,I164,3,10100
165,J165,5,23160
166,K166,3,11221
167,L167,5,24281
168,M168,3,12342
169,N169,1,404
170,O170,3,13464
171,P171,1,1525
172,Q172,3,14585
173,R173,1,2646
174,S174,4,15706
175,T175,1,3767
176,U176,4,16827
177,V177,1,4888
178,W178,4,17949
179,X179,2,6010
180,Y180,4,19070
181,Z181,2,7131
182,A182,5,20191
183,B183,2,8252
184,C184,5,21312
185,D185,2,9373
186,E186,5,22433
187,F187,3,10495
188,G188,5,23555
189,H189,3,11616
190,I190,5,24676
191,J191,3,12737
192,K192,1,798
193,L193,3,13858
194,M194,1,1919
195,N195,3,14979
196,O196,1,3040
197,P197,4,16101
198,Q198,1,4162
199,R199,4,17222
200,S200,2,5283
201,T201,4,18343
202,U202,2,6404
203,V203,4,19464
204,W204,2,7525
205,X205,5,20585
206,Y206,2,8647
207,Z207,5,21707
208,A208,2,9768
209,B209,5,22828
210,C210,3,10889
211,D211,5,23949
212,E212,3,12010
213,F213,1,71
214,G214,3,13131
215,H215,1,1193
216,I216,3,14253
217,J217,1,2314
218,K218,4,15374
219,L219,1,3435
220,M220,4,16495
221,N221,1,4556
222,O222,4,17616
223,P223,2,5677
224,Q224,4,18738
225,R225,2,6799
226,S226,4,19859
227,T227,2,7920
228,U228,5,20980
229,V229,2,9041
230,W230,5,22101
231,X231,3,10162
232,Y232,5,23222
233,Z233,3,11284
234,A234,5,24344
235,B235,3,12405
236,C236,1,466
237,D237,3,13526
238,E238,1,1587
239,F239,3,14647
240,G240,1,2708
241,H241,4,15768
242,I242,1,3830
243,J243,4,16890
244,K244,1,4951
245,L245,4,18011
246,M246,2,6072
247,N247,4,19132
248,O248,2,7193
249,P249,5,20253
250,Q250,2,8314
251,R251,5,21375
252,S252,2,9436
253,T253,5,22496
254,U254,3,10557
255,V255,5,23617
256,W256,3,11678
257,X257,5,24738
258,Y258,3,12799
259,Z259,1,860
260,A260,3,13921
261,B261,1,1982
262,C262,4,15042
263,D263,1,3103
264,E264,4,16163
265,F265,1,4224
266,G266,4,17284
267,H267,2,5345
268,I268,4,18405
269,J269,2,6467
270,K270,4,19527
271,L271,2,7588
272,M272,5,20648
273,N273,2,8709
274,O274,5,21769
275,P275,2,9830
276,Q276,5,22890
277,R277,3,10951
278,S278,5,24012
279,T279,3,12073
280,U280,1,134
281,V281,3,13194
282,W282,1,1255
283,X283,3,14315
284,Y284,1,2376
285,Z285,4,15436
286,A286,1,3497
287,B287,4,16558
288,C288,1,4619
289,D289,4,17679
290,E290,2,5740
291,F291,4,18800
292,G292,2,6861
293,H293,4,19921
294,I294,2,7982
295,J295,5,21042
296,K296,2,9104
297,L297,5,22164
298,M298,3,10225
299,N299,5,23285
300,O300,3,11346
301,P301,5,24406
302,Q302,3,12467
303,R303,1,528
304,S304,3,13588
305,T305,1,1650
306,U306,3,14710
307,V307,1,2771
308,W308,4,15831
309,X309,1,3892
310,Y310,4,16952
311,Z311,2,5013
312,A312,4,18073
313,B313,2,6134
314,C314,4,19195
315,D315,2,7256
316,E316,5,20316
317,F317,2,8377
318,G318,5,21437
319,H319,2,9498
320,I320,5,22558
321,J321,3,10619
322,K322,5,23679
323,L323,3,11741
324,M324,5,24801
325,N325,3,12862
326,O326,1,923
327,P327,3,13983
328,Q328,1,2044
329,R329,4,15104
330,S330,1,3165
331,T331,4,16225
332,U332,1,4287
333,V333,4,17347
334,W334,2,5408
335,X335,4,18468
336,Y336,2,6529
337,Z337,4,19589
338,A338,2,7650
339,B339,5,20710
340,C340,2,8771
341,D341,5,21832
342,E342,2,9893
343,F343,5,22953
344,G344,3,11014
345,H345,5,24074
346,I346,3,12135
347,J347,1,196
348,K348,3,13256
349,L349,1,1317
350,M350,3,14378
351,N351,1,2439
352,O352,4,15499
353,P353,1,3560
354,Q354,4,16620
355,R355,1,4681
356,S356,4,17741
357,T357,2,5802
358,U358,4,18862
359,V359,2,6923
360,W360,4,19984
361,X361,2,8045
362,Y362,5,21105
363,Z363,2,9166
364,A364,5,22226
365,B365,3,10287
366,C366,5,23347
367,D367,3,11408
368,E368,5,24468
369,F369,3,12530
370,G370,1,591
371,H371,3,13651
372,I372,1,1712
373,J373,3,14772
374,K374,1,2833
375,L375,4,15893
376,M376,1,3954
377,N377,4,17014
378,O378,2,5076
379,P379,4,18136
380,Q380,2,6197
381,R381,4,19257
382,S382,2,7318
383,T383,5,20378
384,U384,2,8439
385,V385,5,21499
386,W386,2,9560
387,X387,5,22621
388,Y388,3,10682
389,Z389,5,23742
390,A390,3,11803
391,B391,5,24863
392,C392,3,12924
393,D393,1,985
394,E394,3,14045
395,F395,1,2106
396,G396,4,15167
397,H397,1,3228
398,I398,4,16288
399,J399,1,4349
400,K400,4,17409
401,L401,2,5470
402,M402,4,18530
403,N403,2,6591
404,O404,4,19651
405,P405,2,7713
406,Q406,5,20773
407,R407,2,8834
408,S408,5,21894
409,T409,2,9955
410,U410,5,23015
411,V411,3,11076
412,W412,5,24136
413,X413,3,12197
414,Y414,1,259
415,Z415,3,13319
416,A416,1,1380
417,B417,3,14440
418,C418,1,2501
419,D419,4,15561
420,E420,1,3622
421,F421,4,16682
422,G422,1,4743
423,H423,4,17804
424,I424,2,5865
425,J425,4,18925
426,K426,2,6986
427,L427,5,20046
428,M428,2,8107
429,N429,5,21167
430,O430,2,9228
431,P431,5,22288
432,Q432,3,10350
433,R433,5,23410
434,S434,3,11471
435,T435,5,24531
436,U436,3,12592
437,V437,1,653
438,W438,3,13713
439,X439,1,1774
440,Y440,3,14834
441,Z441,1,2896
442,A442,4,15956
443,B443,1,4017
444,C444,4,17077
445,D445,2,5138
446,E446,4,18198
447,F447,2,6259
448,G448,4,19319
449,H449,2,7380
450,I450,5,20441
451,J451,2,8502
452,K452,5,21562
453,L453,2,9623
454,M454,5,22683
455,N455,3,10744
456,O456,5,23804
457,P457,3,11865
458,Q458,5,24925
459,R459,3,12987
460,S460,1,1048
461,T461,3,14108
462,U462,1,2169
463,V463,4,15229
464,W464,1,3290
465,X465,4,16350
466,Y466,1,4411
467,Z467,4,17471
468,A468,2,5533
469,B469,4,18593
470,C470,2,6654
471,D471,4,19714
472,E472,2,7775
473,F473,5,20835
474,G474,2,8896
475,H475,5,21956
476,I476,3,10017
477,J477,5,23078
478,K478,3,11139
479,L479,5,24199
480,M480,3,12260
481,N481,1,321
482,O482,3,13381
483,P483,1,1442
484,Q484,3,14502
485,R485,1,2563
486,S486,4,15624
487,T487,1,3685
488,U488,4,16745
489,V489,1,4806
490,W490,4,17866
491,X491,2,5927
492,Y492,4,18987
493,Z493,2,7048
494,A494,5,20108
495,B495,2,8170
496,C496,5,21230
497,D497,2,9291
498,E498,5,22351
499,F499,3,10412
500,G500,5,23472
501,H501,3,11533
502,I502,5,24593
503,J503,3,12654
504,K504,1,716
505,L505,3,13776
506,M506,1,1837
507,N507,3,14897
508,O508,1,2958
509,P509,4,16018
510,Q510,1,4079
511,R511,4,17139
512,S512,2,5200
513,T513,4,18261
514,U514,2,6322
515,V515,4,19382
516,W516,2,7443
517,X517,5,20503
518,Y518,2,8564
519,Z519,5,21624
520,A520,2,9685
521,B521,5,22745
522,C522,3,10806
523,D523,5,23867
524,E524,3,11928
525,F525,5,24988
526,G526,3,13049
527,H527,1,1110
528,I528,3,14170
529,J529,1,2231
530,K530,4,15291
531,L531,1,3352
532,M532,4,16413
533,N533,1,4474
534,O534,4,17534
535,P535,2,5595
536,Q536,4,18655
537,R537,2,6716
538,S538,4,19776
539,T539,2,7837
540,U540,5,20897
541,V541,2,8959
542,W542,5,22019
543,X543,3,10080
544,Y544,5,23140
545,Z545,3,11201
546,A546,5,24261
547,B547,3,12322
548,C548,1,383
549,D549,3,13443
550,E550,1,1505
551,F551,3,14565
552,G552,1,2626
553,H553,4,15686
554,I554,1,3747
555,J555,4,16807
556,K556,1,4868
557,L557,4,17928
558,M558,2,5989
559,N559,4,19050
560,O560,2,7111
561,P561,5,20171
562,Q562,2,8232
563,R563,5,21292
564,S564,2,9353
565,T565,5,22413
566,U566,3,10474
567,V567,5,23534
568,W568,3,11596
569,X569,5,24656
570,Y570,3,12717
571,Z571,1,778
572,A572,3,13838
573,B573,1,1899
574,C574,3,14959
575,D575,1,3020
576,E576,4,16080
577,F577,1,4142
578,G578,4,17202
579,H579,2,5263
580,I580,4,18323
581,J581,2,6384
582,K582,4,19444
583,L583,2,7505
584,M584,5,20565
585,N585,2,8626
586,O586,5,21687
587,P587,2,9748
588,Q588,5,22808
589,R589,3,10869
590,S590,5,23929
591,T591,3,11990
592,U592,1,51
593,V593,3,13111
594,W594,1,1172
595,X595,3,14233
596,Y596,1,2294
597,Z597,4,15354
598,A598,1,3415
599,B599,4,16475
600,C600,1,4536
601,D601,4,17596
602,E602,2,5657
603,F603,4,18717
604,G604,2,6779
605,H605,4,19839
606,I606,2,7900
607,J607,5,20960
608,K608,2,9021
609,L609,5,22081
610,M610,3,10142
611,N611,5,23202
612,O612,3,11263
613,P613,5,24324
614,Q614,3,12385
615,R615,1,446
616,S616,3,13506
617,T617,1,1567
618,U618,3,14627
619,V619,1,2688
620,W620,4,15748
621,X621,1,3809
622,Y622,4,16870
623,Z623,1,4931
624,A624,4,17991
625,B625,2,6052
626,C626,4,19112
627,D627,2,7173
628,E628,5,20233
629,F629,2,8294
630,G630,5,21354
631,H631,2,9416
632,I632,5,22476
633,J633,3,10537
634,K634,5,23597
635,L635,3,11658
636,M636,5,24718
637,N637,3,12779
638,O638,1,840
639,P639,3,13900
640,Q640,1,1962
641,R641,4,15022
642,S642,1,3083
643,T643,4,16143
644,U644,1,4204
645,V645,4,17264
646,W646,2,5325
647,X647,4,18385
648,Y648,2,6446
649,Z649,4,19507
650,A650,2,7568
651,B651,5,20628
652,C652,2,8689
653,D653,5,21749
654,E654,2,9810
655,F655,5,22870
656,G656,3,10931
657,H657,5,23991
658,I658,3,12053
659,J659,1,114
660,K660,3,13174
661,L661,1,1235
662,M662,3,14295
663,N663,1,2356
664,O664,4,15416
665,P665,1,3477
666,Q666,4,16537
667,R667,1,4599
668,S668,4,17659
669,T669,2,5720
670,U670,4,18780
671,V671,2,6841
672,W672,4,19901
673,X673,2,7962
674,Y674,5,21022
675,Z675,2,9083
676,A676,5,22144
677,B677,3,10205
678,C678,5,23265
679,D679,3,11326
680,E680,5,24386
681,F681,3,12447
682,G682,1,508
683,H683,3,13568
684,I684,1,1629
685,J685,3,14689
686,K686,1,2751
687,L687,4,15811
688,M688,1,3872
689,N689,4,16932
690,O690,1,4993
691,P691,4,18053
692,Q692,2,6114
693,R693,4,19174
694,S694,2,7235
695,T695,5,20296
696,U696,2,8357
697,V697,5,21417
698,W698,2,9478
699,X699,5,22538
700,Y700,3,10599
701,Z701,5,23659
702,A702,3,11720
703,B703,5,24780
704,C704,3,12842
705,D705,1,903
706,E706,3,13963
707,F707,1,2024
708,G708,4,15084
709,H709,1,3145
710,I710,4,16205
711,J711,1,4266
712,K712,4,17326
713,L713,2,5388
714,M714,4,18448
715,N715,2,6509
716,O716,4,19569
717,P717,2,7630
718,Q718,5,20690
719,R719,2,8751
720,S720,5,21811
721,T721,2,9872
722,U722,5,22933
723,V723,3,10994
724,W724,5,24054
725,X725,3,12115
726,Y726,1,176
727,Z727,3,13236
728,A728,1,1297
729,B729,3,14357
730,C730,1,2418
731,D731,4,15479
732,E732,1,3540
733,F733,4,16600
734,G734,1,4661
735,H735,4,17721
736,I736,2,5782
737,J737,4,18842
738,K738,2,6903
739,L739,4,19963
740,M740,2,8025
741,N741,5,21085
742,O742,2,9146
743,P743,5,22206
744,Q744,3,10267
745,R745,5,23327
746,S746,3,11388
747,T747,5,24448
748,U748,3,12509
749,V749,1,571
750,W750,3,13631
751,X751,1,1692
752,Y752,3,14752
753,Z753,1,2813
754,A754,4,15873
755,B755,1,3934
756,C756,4,16994
757,D757,2,5055
758,E758,4,18116
759,F759,2,6177
760,G760,4,19237
761,H761,2,7298
762,I762,5,20358
763,J763,2,8419
764,K764,5,21479
765,L765,2,9540
766,M766,5,22600
767,N767,3,10662
768,O768,5,23722
769,P769,3,11783
770,Q770,5,24843
771,R771,3,12904
772,S772,1,965
773,T773,3,14025
774,U774,1,2086
775,V775,4,15146
776,W776,1,3208
777,X777,4,16268
778,Y778,1,4329
779,Z779,4,17389
780,A780,2,5450
781,B781,4,18510
782,C782,2,6571
783,D783,4,19631
784,E784,2,7692
785,F785,5,20753
786,G786,2,8814
787,H787,5,21874
788,I788,2,9935
789,J789,5,22995
790,K790,3,11056
791,L791,5,24116
792,M792,3,12177
793,N793,1,238
794,O794,3,13299
795,P795,1,1360
796,Q796,3,14420
797,R797,1,2481
798,S798,4,15541
799,T799,1,3602
800,U800,4,16662
801,V801,1,4723
802,W802,4,17783
803,X803,2,5845
804,Y804,4,18905
805,Z805,2,6966
806,A806,5,20026
807,B807,2,8087
808,C808,5,21147
809,D809,2,9208
810,E810,5,22268
811,F811,3,10329
812,G812,5,23390
813,H813,3,11451
814,I814,5,24511
815,J815,3,12572
816,K816,1,633
817,L817,3,13693
818,M818,1,1754
819,N819,3,14814
820,O820,1,2875
821,P821,4,15936
822,Q822,1,3997
823,R823,4,17057
824,S824,2,5118
825,T825,4,18178
826,U826,2,6239
827,V827,4,19299
828,W828,2,7360
829,X829,5,20420
830,Y830,2,8482
831,Z831,5,21542
832,A832,2,9603
833,B833,5,22663
834,C834,3,10724
835,D835,5,23784
836,E836,3,11845
837,F837,5,24905
838,G838,3,12966
839,H839,1,1028
840,I840,3,14088
841,J841,1,2149
842,K842,4,15209
843,L843,1,3270
844,M844,4,16330
845,N845,1,4391
846,O846,4,17451
847,P847,2,5512
848,Q848,4,18572
849,R849,2,6634
850,S850,4,19694
851,T851,2,7755
852,U852,5,20815
853,V853,2,8876
854,W854,5,21936
855,X855,2,9997
856,Y856,5,23057
857,Z857,3,11118
858,A858,5,24179
859,B859,3,12240
860,C860,1,301
861,D861,3,13361
862,E862,1,1422
863,F863,3,14482
864,G864,1,2543
865,H865,4,15603
866,I866,1,3664
867,J867,4,16725
868,K868,1,4786
869,L869,4,17846
870,M870,2,5907
871,N871,4,18967
872,O872,2,7028
873,P873,5,20088
874,Q874,2,8149
875,R875,5,21209
876,S876,2,9271
877,T877,5,22331
878,U878,3,10392
879,V879,5,23452
880,W880,3,11513
881,X881,5,24573
882,Y882,3,12634
883,Z883,1,695
884,A884,3,13755
885,B885,1,1817
886,C886,3,14877
887,D887,1,2938
888,E888,4,15998
889,F889,1,4059
890,G890,4,17119
891,H891,2,5180
892,I892,4,18240
893,J893,2,6301
894,K894,4,19362
895,L895,2,7423
896,M896,5,20483
897,N897,2,8544
898,O898,5,21604
899,P899,2,9665
900,Q900,5,22725
901,R901,3,10786
902,S902,5,23846
903,T903,3,11908
904,U904,5,24968
905,V905,3,13029
906,W906,1,1090
907,X907,3,14150
908,Y908,1,2211
909,Z909,4,15271
910,A910,1,3332
911,B911,4,16392
912,C912,1,4454
913,D913,4,17514
914,E914,2,5575
915,F915,4,18635
916,G916,2,6696
917,H917,4,19756
918,I918,2,7817
919,J919,5,20877
920,K920,2,8938
921,L921,5,21999
922,M922,3,10060
923,N923,5,23120
924,O924,3,11181
925,P925,5,24241
926,Q926,3,12302
927,R927,1,363
928,S928,3,13423
929,T929,1,1484
930,U930,3,14545
931,V931,1,2606
932,W932,4,15666
933,X933,1,3727
934,Y934,4,16787
935,Z935,1,4848
936,A936,4,17908
937,B937,2,5969
938,C938,4,19029
939,D939,2,7091
940,E940,5,20151
941,F941,2,8212
942,G942,5,21272
943,H943,2,9333
944,I944,5,22393
945,J945,3,10454
946,K946,5,23514
947,L947,3,11575
948,M948,5,24636
949,N949,3,12697
950,O950,1,758
951,P951,3,13818
952,Q952,1,1879
953,R953,3,14939
954,S954,1,3000
955,T955,4,16060
956,U956,1,4121
957,V957,4,17182
958,W958,2,5243
959,X959,4,18303
960,Y960,2,6364
961,Z961,4,19424
962,A962,2,7485
963,B963,5,20545
964,C964,2,8606
965,D965,5,21666
966,E966,2,9728
967,F967,5,22788
968,G968,3,10849
969,H969,5,23909
970,I970,3,11970
971,J971,1,31
972,K972,3,13091
973,L973,1,1152
974,M974,3,14212
975,N975,1,2274
976,O976,4,15334
977,P977,1,3395
978,Q978,4,16455
979,R979,1,4516
980,S980,4,17576
981,T981,2,5637
982,U982,4,18697
983,V983,2,6758
984,W984,4,19819
985,X985,2,7880
986,Y986,5,20940
987,Z987,2,9001
988,A988,5,22061
989,B989,3,10122
990,C990,5,23182
991,D991,3,11243
992,E992,5,24303
993,F993,3,12365
994,G994,1,426
995,H995,3,13486
996,I996,1,1547
997,J997,3,14607
998,K998,1,2668
999,L999,4,15728
1000,M1000,1,3789
1001,N1001,4,16849
1002,O1002,1,4911
1003,P1003,4,17971
1004,Q1004,2,6032
1005,R1005,4,19092
1006,S1006,2,7153
1007,T1007,5,20213
1008,U1008,2,8274
1009,V1009,5,21334
1010,W1010,2,9395
1011,X1011,5,22455
1012,Y1012,3,10517
1013,Z1013,5,23577
1014,A1014,3,11638
1015,B1015,5,24698
1016,C1016,3,12759
1017,D1017,1,820
1018,E1018,3,13880
1019,F1019,1,1941
1020,G1020,4,15001
1021,H1021,1,3063
1022,I1022,4,16123
1023,J1023,1,4184
1024,K1024,4,17244
1025,L1025,2,5305
1026,M1026,4,18365
1027,N1027,2,6426
1028,O1028,4,19486
1029,P1029,2,7547
1030,Q1030,5,20608
1031,R1031,2,8669
1032,S1032,5,21729
1033,T1033,2,9790
1034,U1034,5,22850
1035,V1035,3,10911
1036,W1036,5,23971
1037,X1037,3,12032
1038,Y1038,1,93
1039,Z1039,3,13154
1040,A1040,1,1215
1041,B1041,3,14275
1042,C1042,1,2336
1043,D1043,4,15396
1044,E1044,1,3457
1045,F1045,4,16517
1046,G1046,1,4578
1047,H1047,4,17638
1048,I1048,2,5700
1049,J1049,4,18760
1050,K1050,2,6821
1051,L1051,4,19881
1052,M1052,2,7942
1053,N1053,5,21002
1054,O1054,2,9063
1055,P1055,5,22123
1056,Q1056,3,10184
1057,R1057,5,23245
1058,S1058,3,11306
1059,T1059,5,24366
1060,U1060,3,12427
1061,V1061,1,488
1062,W1062,3,13548
1063,X1063,1,1609
1064,Y1064,3,14669
1065,Z1065,1,2730
1066,A1066,4,15791
1067,B1067,1,3852
1068,C1068,4,16912
1069,D1069,1,4973
1070,E1070,4,18033
1071,F1071,2,6094
1072,G1072,4,19154
1073,H1073,2,7215
1074,I1074,5,20275
1075,J1075,2,8337
1076,K1076,5,21397
1077,L1077,2,9458
1078,M1078,5,22518
1079,N1079,3,10579
1080,O1080,5,23639
1081,P1081,3,11700
1082,Q1082,5,24760
1083,R1083,3,12821
1084,S1084,1,883
1085,T1085,3,13943
1086,U1086,1,2004
1087,V1087,4,15064
1088,W1088,1,3125
1089,X1089,4,16185
1090,Y1090,1,4246
1091,Z1091,4,17306
1092,A1092,2,5367
1093,B1093,4,18428
