NUMBER,ID,GATE - 1 INDEX,SPAWNTIME(MIN)
1094,C1094,2,6489
1095,D1095,4,19549
1096,E1096,2,7610
1097,F1097,5,20670
1098,G1098,2,8731
1099,H1099,5,21791
1100,I1100,2,9852
1101,J1101,5,22912
1102,K1102,3,10974
1103,L1103,5,24034
1104,M1104,3,12095
1105,N1105,1,156
1106,O1106,3,13216
1107,P1107,1,1277
1108,Q1108,3,14337
1109,R1109,1,2398
1110,S1110,4,15458
1111,T1111,1,3520
1112,U1112,4,16580
1113,V1113,1,4641
1114,W1114,4,17701
1115,X1115,2,5762
1116,Y1116,4,18822
1117,Z1117,2,6883
1118,A1118,4,19943
1119,B1119,2,8004
1120,C1120,5,21065
1121,D1121,2,9126
1122,E1122,5,22186
1123,F1123,3,10247
1124,G1124,5,23307
1125,H1125,3,11368
1126,I1126,5,24428
1127,J1127,3,12489
1128,K1128,1,550
1129,L1129,3,13611
1130,M1130,1,1672
1131,N1131,3,14732
1132,O1132,1,2793
1133,P1133,4,15853
1134,Q1134,1,3914
1135,R1135,4,16974
1136,S1136,2,5035
1137,T1137,4,18095
1138,U1138,2,6157
1139,V1139,4,19217
1140,W1140,2,7278
1141,X1141,5,20338
1142,Y1142,2,8399
1143,Z1143,5,21459
1144,A1144,2,9520
1145,B1145,5,22580
1146,C1146,3,10641
1147,D1147,5,23702
1148,E1148,3,11763
1149,F1149,5,24823
1150,G1150,3,12884
1151,H1151,1,945
1152,I1152,3,14005
1153,J1153,1,2066
1154,K1154,4,15126
1155,L1155,1,3187
1156,M1156,4,16248
1157,N1157,1,4309
1158,O1158,4,17369
1159,P1159,2,5430
1160,Q1160,4,18490
1161,R1161,2,6551
1162,S1162,4,19611
1163,T1163,2,7672
1164,U1164,5,20732
1165,V1165,2,8794
1166,W1166,5,21854
1167,X1167,2,9915
1168,Y1168,5,22975
1169,Z1169,3,11036
1170,A1170,5,24096
1171,B1171,3,12157
1172,C1172,1,218
1173,D1173,3,13278
1174,E1174,1,1339
1175,F1175,3,14400
1176,G1176,1,2461
1177,H1177,4,15521
1178,I1178,1,3582
1179,J1179,4,16642
1180,K1180,1,4703
1181,L1181,4,17763
1182,M1182,2,5824
1183,N1183,4,18884
1184,O1184,2,6946
1185,P1185,5,20006
1186,Q1186,2,8067
1187,R1187,5,21127
1188,S1188,2,9188
1189,T1189,5,22248
1190,U1190,3,10309
1191,V1191,5,23369
1192,W1192,3,11430
1193,X1193,5,24491
1194,Y1194,3,12552
1195,Z1195,1,613
1196,A1196,3,13673
1197,B1197,1,1734
1198,C1198,3,14794
1199,D1199,1,2855
1200,E1200,4,15915
1201,F1201,1,3976
1202,G1202,4,17037
1203,H1203,2,5098
1204,I1204,4,18158
1205,J1205,2,6219
1206,K1206,4,19279
1207,L1207,2,7340
1208,M1208,5,20400
1209,N1209,2,8461
1210,O1210,5,21521
1211,P1211,2,9583
1212,Q1212,5,22643
1213,R1213,3,10704
1214,S1214,5,23764
1215,T1215,3,11825
1216,U1216,5,24885
1217,V1217,3,12946
1218,W1218,1,1007
1219,X1219,3,14067
1220,Y1220,1,2129
1221,Z1221,4,15189
1222,A1222,1,3250
1223,B1223,4,16310
1224,C1224,1,4371
1225,D1225,4,17431
1226,E1226,2,5492
1227,F1227,4,18552
1228,G1228,2,6613
1229,H1229,4,19674
1230,I1230,2,7735
1231,J1231,5,20795
1232,K1232,2,8856
1233,L1233,5,21916
1234,M1234,2,9977
1235,N1235,5,23037
1236,O1236,3,11098
1237,P1237,5,24158
1238,Q1238,3,12220
1239,R1239,1,281
1240,S1240,3,13341
1241,T1241,1,1402
1242,U1242,3,14462
1243,V1243,1,2523
1244,W1244,4,15583
1245,X1245,1,3644
1246,Y1246,4,16704
1247,Z1247,1,4766
1248,A1248,4,17826
1249,B1249,2,5887
1250,C1250,4,18947
1251,D1251,2,7008
1252,E1252,5,20068
1253,F1253,2,8129
1254,G1254,5,21189
1255,H1255,2,9250
1256,I1256,5,22311
1257,J1257,3,10372
1258,K1258,5,23432
1259,L1259,3,11493
1260,M1260,5,24553
1261,N1261,3,12614
1262,O1262,1,675
1263,P1263,3,13735
1264,Q1264,1,1796
1265,R1265,3,14857
1266,S1266,1,2918
1267,T1267,4,15978
1268,U1268,1,4039
1269,V1269,4,17099
1270,W1270,2,5160
1271,X1271,4,18220
1272,Y1272,2,6281
1273,Z1273,4,19341
1274,A1274,2,7403
1275,B1275,5,20463
1276,C1276,2,8524
1277,D1277,5,21584
1278,E1278,2,9645
1279,F1279,5,22705
1280,G1280,3,10766
1281,H1281,5,23826
1282,I1282,3,11887
1283,J1283,5,24948
1284,K1284,3,13009
1285,L1285,1,1070
1286,M1286,3,14130
1287,N1287,1,2191
1288,O1288,4,15251
1289,P1289,1,3312
1290,Q1290,4,16372
1291,R1291,1,4433
1292,S1292,4,17494
1293,T1293,2,5555
1294,U1294,4,18615
1295,V1295,2,6676
1296,W1296,4,19736
1297,X1297,2,7797
1298,Y1298,5,20857
1299,Z1299,2,8918
1300,A1300,5,21978
1301,B1301,3,10040
1302,C1302,5,23100
1303,D1303,3,11161
1304,E1304,5,24221
1305,F1305,3,12282
1306,G1306,1,343
1307,H1307,3,13403
1308,I1308,1,1464
1309,J1309,3,14524
1310,K1310,1,2586
1311,L1311,4,15646
1312,M1312,1,3707
1313,N1313,4,16767
1314,O1314,1,4828
1315,P1315,4,17888
1316,Q1316,2,5949
1317,R1317,4,19009
1318,S1318,2,7070
1319,T1319,5,20131
1320,U1320,2,8192
1321,V1321,5,21252
1322,W1322,2,9313
1323,X1323,5,22373
1324,Y1324,3,10434
1325,Z1325,5,23494
1326,A1326,3,11555
1327,B1327,5,24615
1328,C1328,3,12677
1329,D1329,1,738
1330,E1330,3,13798
1331,F1331,1,1859
1332,G1332,3,14919
1333,H1333,1,2980
1334,I1334,4,16040
1335,J1335,1,4101
1336,K1336,4,17161
1337,L1337,2,5222
1338,M1338,4,18283
1339,N1339,2,6344
1340,O1340,4,19404
1341,P1341,2,7465
1342,Q1342,5,20525
1343,R1343,2,8586
1344,S1344,5,21646
1345,T1345,2,9707
1346,U1346,5,22767
1347,V1347,3,10829
1348,W1348,5,23889
1349,X1349,3,11950
1350,Y1350,1,11
1351,Z1351,3,13071
1352,A1352,1,1132
1353,B1353,3,14192
1354,C1354,1,2253
1355,D1355,4,15313
1356,E1356,1,3375
1357,F1357,4,16435
1358,G1358,1,4496
1359,H1359,4,17556
1360,I1360,2,5617
1361,J1361,4,18677
1362,K1362,2,6738
1363,L1363,4,19798
1364,M1364,2,7859
1365,N1365,5,20920
1366,O1366,2,8981
1367,P1367,5,22041
1368,Q1368,3,10102
1369,R1369,5,23162
1370,S1370,3,11223
1371,T1371,5,24283
1372,U1372,3,12344
1373,V1373,1,405
1374,W1374,3,13466
1375,X1375,1,1527
1376,Y1376,3,14587
1377,Z1377,1,2648
1378,A1378,4,15708
1379,B1379,1,3769
1380,C1380,4,16829
1381,D1381,1,4890
1382,E1382,4,17950
1383,F1383,2,6012
1384,G1384,4,19072
1385,H1385,2,7133
1386,I1386,5,20193
1387,J1387,2,8254
1388,K1388,5,21314
1389,L1389,2,9375
1390,M1390,5,22435
1391,N1391,3,10496
1392,O1392,5,23557
1393,P1393,3,11618
1394,Q1394,5,24678
1395,R1395,3,12739
1396,S1396,1,800
1397,T1397,3,13860
1398,U1398,1,1921
1399,V1399,3,14981
1400,W1400,1,3042
1401,X1401,4,16103
1402,Y1402,1,4164
1403,Z1403,4,17224
1404,A1404,2,5285
1405,B1405,4,18345
1406,C1406,2,6406
1407,D1407,4,19466
1408,E1408,2,7527
1409,F1409,5,20587
1410,G1410,2,8649
1411,H1411,5,21709
1412,I1412,2,9770
1413,J1413,5,22830
1414,K1414,3,10891
1415,L1415,5,23951
1416,M1416,3,12012
1417,N1417,1,73
1418,O1418,3,13133
1419,P1419,1,1195
1420,Q1420,3,14255
1421,R1421,1,2316
1422,S1422,4,15376
1423,T1423,1,3437
1424,U1424,4,16497
1425,V1425,1,4558
1426,W1426,4,17618
1427,X1427,2,5679
1428,Y1428,4,18740
1429,Z1429,2,6801
1430,A1430,4,19861
1431,B1431,2,7922
1432,C1432,5,20982
1433,D1433,2,9043
1434,E1434,5,22103
1435,F1435,3,10164
1436,G1436,5,23224
1437,H1437,3,11286
1438,I1438,5,24346
1439,J1439,3,12407
1440,K1440,1,468
1441,L1441,3,13528
1442,M1442,1,1589
1443,N1443,3,14649
1444,O1444,1,2710
1445,P1445,4,15770
1446,Q1446,1,3832
1447,R1447,4,16892
1448,S1448,1,4953
1449,T1449,4,18013
1450,U1450,2,6074
1451,V1451,4,19134
1452,W1452,2,7195
1453,X1453,5,20255
1454,Y1454,2,8316
1455,Z1455,5,21377
1456,A1456,2,9438
1457,B1457,5,22498
1458,C1458,3,10559
1459,D1459,5,23619
1460,E1460,3,11680
1461,F1461,5,24740
1462,G1462,3,12801
1463,H1463,1,862
1464,I1464,3,13923
1465,J1465,1,1984
1466,K1466,4,15044
1467,L1467,1,3105
1468,M1468,4,16165
1469,N1469,1,4226
1470,O1470,4,17286
1471,P1471,2,5347
1472,Q1472,4,18407
1473,R1473,2,6469
1474,S1474,4,19529
1475,T1475,2,7590
1476,U1476,5,20650
1477,V1477,2,8711
1478,W1478,5,21771
1479,X1479,2,9832
1480,Y1480,5,22892
1481,Z1481,3,10953
1482,A1482,5,24014
1483,B1483,3,12075
1484,C1484,1,136
1485,D1485,3,13196
1486,E1486,1,1257
1487,F1487,3,14317
1488,G1488,1,2378
1489,H1489,4,15438
1490,I1490,1,3499
1491,J1491,4,16560
1492,K1492,1,4621
1493,L1493,4,17681
1494,M1494,2,5742
1495,N1495,4,18802
1496,O1496,2,6863
1497,P1497,4,19923
1498,Q1498,2,7984
1499,R1499,5,21044
1500,S1500,2,9105
1501,T1501,5,22166
1502,U1502,3,10227
1503,V1503,5,23287
1504,W1504,3,11348
1505,X1505,5,24408
1506,Y1506,3,12469
1507,Z1507,1,530
1508,A1508,3,13590
1509,B1509,1,1651
1510,C1510,3,14712
1511,D1511,1,2773
1512,E1512,4,15833
1513,F1513,1,3894
1514,G1514,4,16954
1515,H1515,2,5015
1516,I1516,4,18075
1517,J1517,2,6136
1518,K1518,4,19196
1519,L1519,2,7258
1520,M1520,5,20318
1521,N1521,2,8379
1522,O1522,5,21439
1523,P1523,2,9500
1524,Q1524,5,22560
1525,R1525,3,10621
1526,S1526,5,23681
1527,T1527,3,11742
1528,U1528,5,24803
1529,V1529,3,12864
1530,W1530,1,925
1531,X1531,3,13985
1532,Y1532,1,2046
1533,Z1533,4,15106
1534,A1534,1,3167
1535,B1535,4,16227
1536,C1536,1,4288
1537,D1537,4,17349
1538,E1538,2,5410
1539,F1539,4,18470
1540,G1540,2,6531
1541,H1541,4,19591
1542,I1542,2,7652
1543,J1543,5,20712
1544,K1544,2,8773
1545,L1545,5,21833
1546,M1546,2,9895
1547,N1547,5,22955
1548,O1548,3,11016
1549,P1549,5,24076
1550,Q1550,3,12137
1551,R1551,1,198
1552,S1552,3,13258
1553,T1553,1,1319
1554,U1554,3,14379
1555,V1555,1,2441
1556,W1556,4,15501
1557,X1557,1,3562
1558,Y1558,4,16622
1559,Z1559,1,4683
1560,A1560,4,17743
1561,B1561,2,5804
1562,C1562,4,18864
1563,D1563,2,6925
1564,E1564,4,19986
1565,F1565,2,8047
1566,G1566,5,21107
1567,H1567,2,9168
1568,I1568,5,22228
1569,J1569,3,10289
1570,K1570,5,23349
1571,L1571,3,11410
1572,M1572,5,24470
1573,N1573,3,12532
1574,O1574,1,593
1575,P1575,3,13653
1576,Q1576,1,1714
1577,R1577,3,14774
1578,S1578,1,2835
1579,T1579,4,15895
1580,U1580,1,3956
1581,V1581,4,17016
1582,W1582,2,5078
1583,X1583,4,18138
1584,Y1584,2,6199
1585,Z1585,4,19259
1586,A1586,2,7320
1587,B1587,5,20380
1588,C1588,2,8441
1589,D1589,5,21501
1590,E1590,2,9562
1591,F1591,5,22623
1592,G1592,3,10684
1593,H1593,5,23744
1594,I1594,3,11805
1595,J1595,5,24865
1596,K1596,3,12926
1597,L1597,1,987
1598,M1598,3,14047
1599,N1599,1,2108
1600,O1600,4,15169
1601,P1601,1,3230
1602,Q1602,4,16290
1603,R1603,1,4351
1604,S1604,4,17411
1605,T1605,2,5472
1606,U1606,4,18532
1607,V1607,2,6593
1608,W1608,4,19653
1609,X1609,2,7715
1610,Y1610,5,20775
1611,Z1611,2,8836
1612,A1612,5,21896
1613,B1613,2,9957
1614,C1614,5,23017
1615,D1615,3,11078
1616,E1616,5,24138
1617,F1617,3,12199
1618,G1618,1,261
1619,H1619,3,13321
1620,I1620,1,1382
1621,J1621,3,14442
1622,K1622,1,2503
1623,L1623,4,15563
1624,M1624,1,3624
1625,N1625,4,16684
1626,O1626,1,4745
1627,P1627,4,17806
1628,Q1628,2,5867
1629,R1629,4,18927
1630,S1630,2,6988
1631,T1631,5,20048
1632,U1632,2,8109
1633,V1633,5,21169
1634,W1634,2,9230
1635,X1635,5,22290
1636,Y1636,3,10352
1637,Z1637,5,23412
1638,A1638,3,11473
1639,B1639,5,24533
1640,C1640,3,12594
1641,D1641,1,655
1642,E1642,3,13715
1643,F1643,1,1776
1644,G1644,3,14836
1645,H1645,1,2898
1646,I1646,4,15958
1647,J1647,1,4019
1648,K1648,4,17079
1649,L1649,2,5140
1650,M1650,4,18200
1651,N1651,2,6261
1652,O1652,4,19321
1653,P1653,2,7382
1654,Q1654,5,20443
1655,R1655,2,8504
1656,S1656,5,21564
1657,T1657,2,9625
1658,U1658,5,22685
1659,V1659,3,10746
1660,W1660,5,23806
1661,X1661,3,11867
1662,Y1662,5,24927
1663,Z1663,3,12988
1664,A1664,1,1050
1665,B1665,3,14110
1666,C1666,1,2171
1667,D1667,4,15231
1668,E1668,1,3292
1669,F1669,4,16352
1670,G1670,1,4413
1671,H1671,4,17473
1672,I1672,2,5534
1673,J1673,4,18595
1674,K1674,2,6656
1675,L1675,4,19716
1676,M1676,2,7777
1677,N1677,5,20837
1678,O1678,2,8898
1679,P1679,5,21958
1680,Q1680,3,10019
1681,R1681,5,23079
1682,S1682,3,11141
1683,T1683,5,24201
1684,U1684,3,12262
1685,V1685,1,323
1686,W1686,3,13383
1687,X1687,1,1444
1688,Y1688,3,14504
1689,Z1689,1,2565
1690,A1690,4,15625
1691,B1691,1,3687
1692,C1692,4,16747
1693,D1693,1,4808
1694,E1694,4,17868
1695,F1695,2,5929
1696,G1696,4,18989
1697,H1697,2,7050
1698,I1698,5,20110
1699,J1699,2,8171
1700,K1700,5,21232
1701,L1701,2,9293
1702,M1702,5,22353
1703,N1703,3,10414
1704,O1704,5,23474
1705,P1705,3,11535
1706,Q1706,5,24595
1707,R1707,3,12656
1708,S1708,1,717
1709,T1709,3,13778
1710,U1710,1,1839
1711,V1711,3,14899
1712,W1712,1,2960
1713,X1713,4,16020
1714,Y1714,1,4081
1715,Z1715,4,17141
1716,A1716,2,5202
1717,B1717,4,18262
1718,C1718,2,6324
1719,D1719,4,19384
1720,E1720,2,7445
1721,F1721,5,20505
1722,G1722,2,8566
1723,H1723,5,21626
1724,I1724,2,9687
1725,J1725,5,22747
1726,K1726,3,10808
1727,L1727,5,23869
1728,M1728,3,11930
1729,N1729,5,24990
1730,O1730,3,13051
1731,P1731,1,1112
1732,Q1732,3,14172
1733,R1733,1,2233
1734,S1734,4,15293
1735,T1735,1,3354
1736,U1736,4,16415
1737,V1737,1,4476
1738,W1738,4,17536
1739,X1739,2,5597
1740,Y1740,4,18657
1741,Z1741,2,6718
1742,A1742,4,19778
1743,B1743,2,7839
1744,C1744,5,20899
1745,D1745,2,8961
1746,E1746,5,22021
1747,F1747,3,10082
1748,G1748,5,23142
1749,H1749,3,11203
1750,I1750,5,24263
1751,J1751,3,12324
1752,K1752,1,385
1753,L1753,3,13445
1754,M1754,1,1507
1755,N1755,3,14567
1756,O1756,1,2628
1757,P1757,4,15688
1758,Q1758,1,3749
1759,R1759,4,16809
1760,S1760,1,4870
1761,T1761,4,17930
1762,U1762,2,5991
1763,V1763,4,19052
1764,W1764,2,7113
1765,X1765,5,20173
1766,Y1766,2,8234
1767,Z1767,5,21294
1768,A1768,2,9355
1769,B1769,5,22415
1770,C1770,3,10476
1771,D1771,5,23536
1772,E1772,3,11598
1773,F1773,5,24658
1774,G1774,3,12719
1775,H1775,1,780
1776,I1776,3,13840
1777,J1777,1,1901
1778,K1778,3,14961
1779,L1779,1,3022
1780,M1780,4,16082
1781,N1781,1,4144
1782,O1782,4,17204
1783,P1783,2,5265
1784,Q1784,4,18325
1785,R1785,2,6386
1786,S1786,4,19446
1787,T1787,2,7507
1788,U1788,5,20567
1789,V1789,2,8628
1790,W1790,5,21689
1791,X1791,2,9750
1792,Y1792,5,22810
1793,Z1793,3,10871
1794,A1794,5,23931
1795,B1795,3,11992
1796,C1796,1,53
1797,D1797,3,13113
1798,E1798,1,1174
1799,F1799,3,14235
1800,G1800,1,2296
1801,H1801,4,15356
1802,I1802,1,3417
1803,J1803,4,16477
1804,K1804,1,4538
1805,L1805,4,17598
1806,M1806,2,5659
1807,N1807,4,18719
1808,O1808,2,6781
1809,P1809,4,19841
1810,Q1810,2,7902
1811,R1811,5,20962
1812,S1812,2,9023
1813,T1813,5,22083
1814,U1814,3,10144
1815,V1815,5,23204
1816,W1816,3,11265
1817,X1817,5,24326
1818,Y1818,3,12387
1819,Z1819,1,448
1820,A1820,3,13508
1821,B1821,1,1569
1822,C1822,3,14629
1823,D1823,1,2690
1824,E1824,4,15750
1825,F1825,1,3811
1826,G1826,4,16871
1827,H1827,1,4933
1828,I1828,4,17993
1829,J1829,2,6054
1830,K1830,4,19114
1831,L1831,2,7175
1832,M1832,5,20235
1833,N1833,2,8296
1834,O1834,5,21356
1835,P1835,2,9417
1836,Q1836,5,22478
1837,R1837,3,10539
1838,S1838,5,23599
1839,T1839,3,11660
1840,U1840,5,24720
1841,V1841,3,12781
1842,W1842,1,842
1843,X1843,3,13902
1844,Y1844,1,1963
1845,Z1845,4,15024
1846,A1846,1,3085
1847,B1847,4,16145
1848,C1848,1,4206
1849,D1849,4,17266
1850,E1850,2,5327
1851,F1851,4,18387
1852,G1852,2,6448
1853,H1853,4,19508
1854,I1854,2,7570
1855,J1855,5,20630
1856,K1856,2,8691
1857,L1857,5,21751
1858,M1858,2,9812
1859,N1859,5,22872
1860,O1860,3,10933
1861,P1861,5,23993
1862,Q1862,3,12054
1863,R1863,1,116
1864,S1864,3,13176
1865,T1865,1,1237
1866,U1866,3,14297
1867,V1867,1,2358
1868,W1868,4,15418
1869,X1869,1,3479
1870,Y1870,4,16539
1871,Z1871,1,4600
1872,A1872,4,17661
1873,B1873,2,5722
1874,C1874,4,18782
1875,D1875,2,6843
1876,E1876,4,19903
1877,F1877,2,7964
1878,G1878,5,21024
1879,H1879,2,9085
1880,I1880,5,22145
1881,J1881,3,10207
1882,K1882,5,23267
1883,L1883,3,11328
1884,M1884,5,24388
1885,N1885,3,12449
1886,O1886,1,510
1887,P1887,3,13570
1888,Q1888,1,1631
1889,R1889,3,14691
1890,S1890,1,2753
1891,T1891,4,15813
1892,U1892,1,3874
1893,V1893,4,16934
1894,W1894,1,4995
1895,X1895,4,18055
1896,Y1896,2,6116
1897,Z1897,4,19176
1898,A1898,2,7237
1899,B1899,5,20298
1900,C1900,2,8359
1901,D1901,5,21419
1902,E1902,2,9480
1903,F1903,5,22540
1904,G1904,3,10601
1905,H1905,5,23661
1906,I1906,3,11722
1907,J1907,5,24782
1908,K1908,3,12844
1909,L1909,1,905
1910,M1910,3,13965
1911,N1911,1,2026
1912,O1912,4,15086
1913,P1913,1,3147
1914,Q1914,4,16207
1915,R1915,1,4268
1916,S1916,4,17328
1917,T1917,2,5390
1918,U1918,4,18450
1919,V1919,2,6511
1920,W1920,4,19571
1921,X1921,2,7632
1922,Y1922,5,20692
1923,Z1923,2,8753
1924,A1924,5,21813
1925,B1925,2,9874
1926,C1926,5,22935
1927,D1927,3,10996
1928,E1928,5,24056
1929,F1929,3,12117
1930,G1930,1,178
1931,H1931,3,13238
1932,I1932,1,1299
1933,J1933,3,14359
1934,K1934,1,2420
1935,L1935,4,15481
1936,M1936,1,3542
1937,N1937,4,16602
1938,O1938,1,4663
1939,P1939,4,17723
1940,Q1940,2,5784
1941,R1941,4,18844
1942,S1942,2,6905
1943,T1943,4,19965
1944,U1944,2,8027
1945,V1945,5,21087
1946,W1946,2,9148
1947,X1947,5,22208
1948,Y1948,3,10269
1949,Z1949,5,23329
1950,A1950,3,11390
1951,B1951,5,24450
1952,C1952,3,12511
1953,D1953,1,573
1954,E1954,3,13633
1955,F1955,1,1694
1956,G1956,3,14754
1957,H1957,1,2815
1958,I1958,4,15875
1959,J1959,1,3936
1960,K1960,4,16996
1961,L1961,2,5057
1962,M1962,4,18118
1963,N1963,2,6179
1964,O1964,4,19239
1965,P1965,2,7300
1966,Q1966,5,20360
1967,R1967,2,8421
1968,S1968,5,21481
1969,T1969,2,9542
1970,U1970,5,22602
1971,V1971,3,10664
1972,W1972,5,23724
1973,X1973,3,11785
1974,Y1974,5,24845
1975,Z1975,3,12906
1976,A1976,1,967
1977,B1977,3,14027
1978,C1978,1,2088
1979,D1979,4,15148
1980,E1980,1,3210
1981,F1981,4,16270
1982,G1982,1,4331
1983,H1983,4,17391
1984,I1984,2,5452
1985,J1985,4,18512
1986,K1986,2,6573
1987,L1987,4,19633
1988,M1988,2,7694
1989,N1989,5,20754
1990,O1990,2,8816
1991,P1991,5,21876
1992,Q1992,2,9937
1993,R1993,5,22997
1994,S1994,3,11058
1995,T1995,5,24118
1996,U1996,3,12179
1997,V1997,1,240
1998,W1998,3,13300
1999,X1999,1,1362
2000,Y2000,3,14422
2001,Z2001,1,2483
2002,A2002,4,15543
2003,B2003,1,3604
2004,C2004,4,16664
2005,D2005,1,4725
2006,E2006,4,17785
2007,F2007,2,5846
2008,G2008,4,18907
2009,H2009,2,6968
2010,I2010,5,20028
2011,J2011,2,8089
2012,K2012,5,21149
2013,L2013,2,9210
2014,M2014,5,22270
2015,N2015,3,10331
2016,O2016,5,23391
2017,P2017,3,11453
2018,Q2018,5,24513
2019,R2019,3,12574
2020,S2020,1,635
2021,T2021,3,13695
2022,U2022,1,1756
2023,V2023,3,14816
2024,W2024,1,2877
2025,X2025,4,15937
2026,Y2026,1,3999
2027,Z2027,4,17059
2028,A2028,2,5120
2029,B2029,4,18180
2030,C2030,2,6241
2031,D2031,4,19301
2032,E2032,2,7362
2033,F2033,5,20422
2034,G2034,2,8483
2035,H2035,5,21544
2036,I2036,2,9605
2037,J2037,5,22665
2038,K2038,3,10726
2039,L2039,5,23786
2040,M2040,3,11847
2041,N2041,5,24907
2042,O2042,3,12968
2043,P2043,1,1029
2044,Q2044,3,14090
2045,R2045,1,2151
2046,S2046,4,15211
2047,T2047,1,3272
2048,U2048,4,16332
2049,V2049,1,4393
2050,W2050,4,17453
2051,X2051,2,5514
2052,Y2052,4,18574
2053,Z2053,2,6636
2054,A2054,4,19696
2055,B2055,2,7757
2056,C2056,5,20817
2057,D2057,2,8878
2058,E2058,5,21938
2059,F2059,2,9999
2060,G2060,5,23059
2061,H2061,3,11120
2062,I2062,5,24181
2063,J2063,3,12242
2064,K2064,1,303
2065,L2065,3,13363
2066,M2066,1,1424
2067,N2067,3,14484
2068,O2068,1,2545
2069,P2069,4,15605
