NUMBER,ID,GATE - 1 INDEX,SPAWNTIME(MIN)
2070,Q2070,1,3666
2071,R2071,4,16727
2072,S2072,1,4788
2073,T2073,4,17848
2074,U2074,2,5909
2075,V2075,4,18969
2076,W2076,2,7030
2077,X2077,5,20090
2078,Y2078,2,8151
2079,Z2079,5,21211
2080,A2080,2,9273
2081,B2081,5,22333
2082,C2082,3,10394
2083,D2083,5,23454
2084,E2084,3,11515
2085,F2085,5,24575
2086,G2086,3,12636
2087,H2087,1,697
2088,I2088,3,13757
2089,J2089,1,1819
2090,K2090,3,14879
2091,L2091,1,2940
2092,M2092,4,16000
2093,N2093,1,4061
2094,O2094,4,17121
2095,P2095,2,5182
2096,Q2096,4,18242
2097,R2097,2,6303
2098,S2098,4,19364
2099,T2099,2,7425
2100,U2100,5,20485
2101,V2101,2,8546
2102,W2102,5,21606
2103,X2103,2,9667
2104,Y2104,5,22727
2105,Z2105,3,10788
2106,A2106,5,23848
2107,B2107,3,11910
2108,C2108,5,24970
2109,D2109,3,13031
2110,E2110,1,1092
2111,F2111,3,14152
2112,G2112,1,2213
2113,H2113,4,15273
2114,I2114,1,3334
2115,J2115,4,16394
2116,K2116,1,4456
2117,L2117,4,17516
2118,M2118,2,5577
2119,N2119,4,18637
2120,O2120,2,6698
2121,P2121,4,19758
2122,Q2122,2,7819
2123,R2123,5,20879
2124,S2124,2,8940
2125,T2125,5,22001
2126,U2126,3,10062
2127,V2127,5,23122
2128,W2128,3,11183
2129,X2129,5,24243
2130,Y2130,3,12304
2131,Z2131,1,365
2132,A2132,3,13425
2133,B2133,1,1486
2134,C2134,3,14547
2135,D2135,1,2608
2136,E2136,4,15668
2137,F2137,1,3729
2138,G2138,4,16789
2139,H2139,1,4850
2140,I2140,4,17910
2141,J2141,2,5971
2142,K2142,4,19031
2143,L2143,2,7093
2144,M2144,5,20153
2145,N2145,2,8214
2146,O2146,5,21274
2147,P2147,2,9335
2148,Q2148,5,22395
2149,R2149,3,10456
2150,S2150,5,23516
2151,T2151,3,11577
2152,U2152,5,24637
2153,V2153,3,12699
2154,W2154,1,760
2155,X2155,3,13820
2156,Y2156,1,1881
2157,Z2157,3,14941
2158,A2158,1,3002
2159,B2159,4,16062
2160,C2160,1,4123
2161,D2161,4,17183
2162,E2162,2,5245
2163,F2163,4,18305
2164,G2164,2,6366
2165,H2165,4,19426
2166,I2166,2,7487
2167,J2167,5,20547
2168,K2168,2,8608
2169,L2169,5,21668
2170,M2170,2,9729
2171,N2171,5,22790
2172,O2172,3,10851
2173,P2173,5,23911
2174,Q2174,3,11972
2175,R2175,1,33
2176,S2176,3,13093
2177,T2177,1,1154
2178,U2178,3,14214
2179,V2179,1,2275
2180,W2180,4,15336
2181,X2181,1,3397
2182,Y2182,4,16457
2183,Z2183,1,4518
2184,A2184,4,17578
2185,B2185,2,5639
2186,C2186,4,18699
2187,D2187,2,6760
2188,E2188,4,19820
2189,F2189,2,7882
2190,G2190,5,20942
2191,H2191,2,9003
2192,I2192,5,22063
2193,J2193,3,10124
2194,K2194,5,23184
2195,L2195,3,11245
2196,M2196,5,24305
2197,N2197,3,12366
2198,O2198,1,428
2199,P2199,3,13488
2200,Q2200,1,1549
2201,R2201,3,14609
2202,S2202,1,2670
2203,T2203,4,15730
2204,U2204,1,3791
2205,V2205,4,16851
2206,W2206,1,4912
2207,X2207,4,17973
2208,Y2208,2,6034
2209,Z2209,4,19094
2210,A2210,2,7155
2211,B2211,5,20215
2212,C2212,2,8276
2213,D2213,5,21336
2214,E2214,2,9397
2215,F2215,5,22457
2216,G2216,3,10519
2217,H2217,5,23579
2218,I2218,3,11640
2219,J2219,5,24700
2220,K2220,3,12761
2221,L2221,1,822
2222,M2222,3,13882
2223,N2223,1,1943
2224,O2224,4,15003
2225,P2225,1,3065
2226,Q2226,4,16125
2227,R2227,1,4186
2228,S2228,4,17246
2229,T2229,2,5307
2230,U2230,4,18367
2231,V2231,2,6428
2232,W2232,4,19488
2233,X2233,2,7549
2234,Y2234,5,20610
2235,Z2235,2,8671
2236,A2236,5,21731
2237,B2237,2,9792
2238,C2238,5,22852
2239,D2239,3,10913
2240,E2240,5,23973
2241,F2241,3,12034
2242,G2242,1,95
2243,H2243,3,13156
2244,I2244,1,1217
2245,J2245,3,14277
2246,K2246,1,2338
2247,L2247,4,15398
2248,M2248,1,3459
2249,N2249,4,16519
2250,O2250,1,4580
2251,P2251,4,17640
2252,Q2252,2,5702
2253,R2253,4,18762
2254,S2254,2,6823
2255,T2255,4,19883
2256,U2256,2,7944
2257,V2257,5,21004
2258,W2258,2,9065
2259,X2259,5,22125
2260,Y2260,3,10186
2261,Z2261,5,23247
2262,A2262,3,11308
2263,B2263,5,24368
2264,C2264,3,12429
2265,D2265,1,490
2266,E2266,3,13550
2267,F2267,1,1611
2268,G2268,3,14671
2269,H2269,1,2732
2270,I2270,4,15793
2271,J2271,1,3854
2272,K2272,4,16914
2273,L2273,1,4975
2274,M2274,4,18035
2275,N2275,2,6096
2276,O2276,4,19156
2277,P2277,2,7217
2278,Q2278,5,20277
2279,R2279,2,8339
2280,S2280,5,21399
2281,T2281,2,9460
2282,U2282,5,22520
2283,V2283,3,10581
2284,W2284,5,23641
2285,X2285,3,11702
2286,Y2286,5,24762
2287,Z2287,3,12823
2288,A2288,1,885
2289,B2289,3,13945
2290,C2290,1,2006
2291,D2291,4,15066
2292,E2292,1,3127
2293,F2293,4,16187
2294,G2294,1,4248
2295,H2295,4,17308
2296,I2296,2,5369
2297,J2297,4,18430
2298,K2298,2,6491
2299,L2299,4,19551
2300,M2300,2,7612
2301,N2301,5,20672
2302,O2302,2,8733
2303,P2303,5,21793
2304,Q2304,2,9854
2305,R2305,5,22914
2306,S2306,3,10976
2307,T2307,5,24036
2308,U2308,3,12097
2309,V2309,1,158
2310,W2310,3,13218
2311,X2311,1,1279
2312,Y2312,3,14339
2313,Z2313,1,2400
2314,A2314,4,15460
2315,B2315,1,3521
2316,C2316,4,16582
2317,D2317,1,4643
2318,E2318,4,17703
2319,F2319,2,5764
2320,G2320,4,18824
2321,H2321,2,6885
2322,I2322,4,19945
2323,J2323,2,8006
2324,K2324,5,21066
2325,L2325,2,9128
2326,M2326,5,22188
2327,N2327,3,10249
2328,O2328,5,23309
2329,P2329,3,11370
2330,Q2330,5,24430
2331,R2331,3,12491
2332,S2332,1,552
2333,T2333,3,13612
2334,U2334,1,1674
2335,V2335,3,14734
2336,W2336,1,2795
2337,X2337,4,15855
2338,Y2338,1,3916
2339,Z2339,4,16976
2340,A2340,2,5037
2341,B2341,4,18097
2342,C2342,2,6158
2343,D2343,4,19219
2344,E2344,2,7280
2345,F2345,5,20340
2346,G2346,2,8401
2347,H2347,5,21461
2348,I2348,2,9522
2349,J2349,5,22582
2350,K2350,3,10643
2351,L2351,5,23703
2352,M2352,3,11765
2353,N2353,5,24825
2354,O2354,3,12886
2355,P2355,1,947
2356,Q2356,3,14007
2357,R2357,1,2068
2358,S2358,4,15128
2359,T2359,1,3189
2360,U2360,4,16249
2361,V2361,1,4311
2362,W2362,4,17371
2363,X2363,2,5432
2364,Y2364,4,18492
2365,Z2365,2,6553
2366,A2366,4,19613
2367,B2367,2,7674
2368,C2368,5,20734
2369,D2369,2,8795
2370,E2370,5,21856
2371,F2371,2,9917
2372,G2372,5,22977
2373,H2373,3,11038
2374,I2374,5,24098
2375,J2375,3,12159
2376,K2376,1,220
2377,L2377,3,13280
2378,M2378,1,1341
2379,N2379,3,14402
2380,O2380,1,2463
2381,P2381,4,15523
2382,Q2382,1,3584
2383,R2383,4,16644
2384,S2384,1,4705
2385,T2385,4,17765
2386,U2386,2,5826
2387,V2387,4,18886
2388,W2388,2,6948
2389,X2389,5,20008
2390,Y2390,2,8069
2391,Z2391,5,21129
2392,A2392,2,9190
2393,B2393,5,22250
2394,C2394,3,10311
2395,D2395,5,23371
2396,E2396,3,11432
2397,F2397,5,24493
2398,G2398,3,12554
2399,H2399,1,615
2400,I2400,3,13675
2401,J2401,1,1736
2402,K2402,3,14796
2403,L2403,1,2857
2404,M2404,4,15917
2405,N2405,1,3978
2406,O2406,4,17039
2407,P2407,2,5100
2408,Q2408,4,18160
2409,R2409,2,6221
2410,S2410,4,19281
2411,T2411,2,7342
2412,U2412,5,20402
2413,V2413,2,8463
2414,W2414,5,21523
2415,X2415,2,9585
2416,Y2416,5,22645
2417,Z2417,3,10706
2418,A2418,5,23766
2419,B2419,3,11827
2420,C2420,5,24887
2421,D2421,3,12948
2422,E2422,1,1009
2423,F2423,3,14069
2424,G2424,1,2131
2425,H2425,4,15191
2426,I2426,1,3252
2427,J2427,4,16312
2428,K2428,1,4373
2429,L2429,4,17433
2430,M2430,2,5494
2431,N2431,4,18554
2432,O2432,2,6615
2433,P2433,4,19676
2434,Q2434,2,7737
2435,R2435,5,20797
2436,S2436,2,8858
2437,T2437,5,21918
2438,U2438,2,9979
2439,V2439,5,23039
2440,W2440,3,11100
2441,X2441,5,24160
2442,Y2442,3,12222
2443,Z2443,1,283
2444,A2444,3,13343
2445,B2445,1,1404
2446,C2446,3,14464
2447,D2447,1,2525
2448,E2448,4,15585
2449,F2449,1,3646
2450,G2450,4,16706
2451,H2451,1,4768
2452,I2452,4,17828
2453,J2453,2,5889
2454,K2454,4,18949
2455,L2455,2,7010
2456,M2456,5,20070
2457,N2457,2,8131
2458,O2458,5,21191
2459,P2459,2,9252
2460,Q2460,5,22313
2461,R2461,3,10374
2462,S2462,5,23434
2463,T2463,3,11495
2464,U2464,5,24555
2465,V2465,3,12616
2466,W2466,1,677
2467,X2467,3,13737
2468,Y2468,1,1798
2469,Z2469,3,14859
2470,A2470,1,2920
2471,B2471,4,15980
2472,C2472,1,4041
2473,D2473,4,17101
2474,E2474,2,5162
2475,F2475,4,18222
2476,G2476,2,6283
2477,H2477,4,19343
2478,I2478,2,7404
2479,J2479,5,20465
2480,K2480,2,8526
2481,L2481,5,21586
2482,M2482,2,9647
2483,N2483,5,22707
2484,O2484,3,10768
2485,P2485,5,23828
2486,Q2486,3,11889
2487,R2487,5,24949
2488,S2488,3,13011
2489,T2489,1,1072
2490,U2490,3,14132
2491,V2491,1,2193
2492,W2492,4,15253
2493,X2493,1,3314
2494,Y2494,4,16374
2495,Z2495,1,4435
2496,A2496,4,17495
2497,B2497,2,5557
2498,C2498,4,18617
2499,D2499,2,6678
2500,E2500,4,19738
2501,F2501,2,7799
2502,G2502,5,20859
2503,H2503,2,8920
2504,I2504,5,21980
2505,J2505,3,10041
2506,K2506,5,23102
2507,L2507,3,11163
2508,M2508,5,24223
2509,N2509,3,12284
2510,O2510,1,345
2511,P2511,3,13405
2512,Q2512,1,1466
2513,R2513,3,14526
2514,S2514,1,2587
2515,T2515,4,15648
2516,U2516,1,3709
2517,V2517,4,16769
2518,W2518,1,4830
2519,X2519,4,17890
2520,Y2520,2,5951
2521,Z2521,4,19011
2522,A2522,2,7072
2523,B2523,5,20132
2524,C2524,2,8194
2525,D2525,5,21254
2526,E2526,2,9315
2527,F2527,5,22375
2528,G2528,3,10436
2529,H2529,5,23496
2530,I2530,3,11557
2531,J2531,5,24617
2532,K2532,3,12678
2533,L2533,1,740
2534,M2534,3,13800
2535,N2535,1,1861
2536,O2536,3,14921
2537,P2537,1,2982
2538,Q2538,4,16042
2539,R2539,1,4103
2540,S2540,4,17163
2541,T2541,2,5224
2542,U2542,4,18285
2543,V2543,2,6346
2544,W2544,4,19406
2545,X2545,2,7467
2546,Y2546,5,20527
2547,Z2547,2,8588
2548,A2548,5,21648
2549,B2549,2,9709
2550,C2550,5,22769
2551,D2551,3,10831
2552,E2552,5,23891
2553,F2553,3,11952
2554,G2554,1,13
2555,H2555,3,13073
2556,I2556,1,1134
2557,J2557,3,14194
2558,K2558,1,2255
2559,L2559,4,15315
2560,M2560,1,3377
2561,N2561,4,16437
2562,O2562,1,4498
2563,P2563,4,17558
2564,Q2564,2,5619
2565,R2565,4,18679
2566,S2566,2,6740
2567,T2567,4,19800
2568,U2568,2,7861
2569,V2569,5,20922
2570,W2570,2,8983
2571,X2571,5,22043
2572,Y2572,3,10104
2573,Z2573,5,23164
2574,A2574,3,11225
2575,B2575,5,24285
2576,C2576,3,12346
2577,D2577,1,407
2578,E2578,3,13468
2579,F2579,1,1529
2580,G2580,3,14589
2581,H2581,1,2650
2582,I2582,4,15710
2583,J2583,1,3771
2584,K2584,4,16831
2585,L2585,1,4892
2586,M2586,4,17952
2587,N2587,2,6014
2588,O2588,4,19074
2589,P2589,2,7135
2590,Q2590,5,20195
2591,R2591,2,8256
2592,S2592,5,21316
2593,T2593,2,9377
2594,U2594,5,22437
2595,V2595,3,10498
2596,W2596,5,23559
2597,X2597,3,11620
2598,Y2598,5,24680
2599,Z2599,3,12741
2600,A2600,1,802
2601,B2601,3,13862
2602,C2602,1,1923
2603,D2603,3,14983
2604,E2604,1,3044
2605,F2605,4,16105
2606,G2606,1,4166
2607,H2607,4,17226
2608,I2608,2,5287
2609,J2609,4,18347
2610,K2610,2,6408
2611,L2611,4,19468
2612,M2612,2,7529
2613,N2613,5,20589
2614,O2614,2,8651
2615,P2615,5,21711
2616,Q2616,2,9772
2617,R2617,5,22832
2618,S2618,3,10893
2619,T2619,5,23953
2620,U2620,3,12014
2621,V2621,1,75
2622,W2622,3,13135
2623,X2623,1,1197
2624,Y2624,3,14257
2625,Z2625,1,2318
2626,A2626,4,15378
2627,B2627,1,3439
2628,C2628,4,16499
2629,D2629,1,4560
2630,E2630,4,17620
2631,F2631,2,5681
2632,G2632,4,18742
2633,H2633,2,6803
2634,I2634,4,19863
2635,J2635,2,7924
2636,K2636,5,20984
2637,L2637,2,9045
2638,M2638,5,22105
2639,N2639,3,10166
2640,O2640,5,23226
2641,P2641,3,11287
2642,Q2642,5,24348
2643,R2643,3,12409
2644,S2644,1,470
2645,T2645,3,13530
2646,U2646,1,1591
2647,V2647,3,14651
2648,W2648,1,2712
2649,X2649,4,15772
2650,Y2650,1,3833
2651,Z2651,4,16894
2652,A2652,1,4955
2653,B2653,4,18015
2654,C2654,2,6076
2655,D2655,4,19136
2656,E2656,2,7197
2657,F2657,5,20257
2658,G2658,2,8318
2659,H2659,5,21378
2660,I2660,2,9440
2661,J2661,5,22500
2662,K2662,3,10561
2663,L2663,5,23621
2664,M2664,3,11682
2665,N2665,5,24742
2666,O2666,3,12803
2667,P2667,1,864
2668,Q2668,3,13924
2669,R2669,1,1986
2670,S2670,4,15046
2671,T2671,1,3107
2672,U2672,4,16167
2673,V2673,1,4228
2674,W2674,4,17288
2675,X2675,2,5349
2676,Y2676,4,18409
2677,Z2677,2,6470
2678,A2678,4,19531
2679,B2679,2,7592
2680,C2680,5,20652
2681,D2681,2,8713
2682,E2682,5,21773
2683,F2683,2,9834
2684,G2684,5,22894
2685,H2685,3,10955
2686,I2686,5,24015
2687,J2687,3,12077
2688,K2688,1,138
2689,L2689,3,13198
2690,M2690,1,1259
2691,N2691,3,14319
2692,O2692,1,2380
2693,P2693,4,15440
2694,Q2694,1,3501
2695,R2695,4,16561
2696,S2696,1,4623
2697,T2697,4,17683
2698,U2698,2,5744
2699,V2699,4,18804
2700,W2700,2,6865
2701,X2701,4,19925
2702,Y2702,2,7986
2703,Z2703,5,21046
2704,A2704,2,9107
2705,B2705,5,22168
2706,C2706,3,10229
2707,D2707,5,23289
2708,E2708,3,11350
2709,F2709,5,24410
2710,G2710,3,12471
2711,H2711,1,532
2712,I2712,3,13592
2713,J2713,1,1653
2714,K2714,3,14714
2715,L2715,1,2775
2716,M2716,4,15835
2717,N2717,1,3896
2718,O2718,4,16956
2719,P2719,2,5017
2720,Q2720,4,18077
2721,R2721,2,6138
2722,S2722,4,19198
2723,T2723,2,7260
2724,U2724,5,20320
2725,V2725,2,8381
2726,W2726,5,21441
2727,X2727,2,9502
2728,Y2728,5,22562
2729,Z2729,3,10623
2730,A2730,5,23683
2731,B2731,3,11744
2732,C2732,5,24805
2733,D2733,3,12866
2734,E2734,1,927
2735,F2735,3,13987
2736,G2736,1,2048
2737,H2737,4,15108
2738,I2738,1,3169
2739,J2739,4,16229
2740,K2740,1,4290
2741,L2741,4,17351
2742,M2742,2,5412
2743,N2743,4,18472
2744,O2744,2,6533
2745,P2745,4,19593
2746,Q2746,2,7654
2747,R2747,5,20714
2748,S2748,2,8775
2749,T2749,5,21835
2750,U2750,2,9897
2751,V2751,5,22957
2752,W2752,3,11018
2753,X2753,5,24078
2754,Y2754,3,12139
2755,Z2755,1,200
2756,A2756,3,13260
2757,B2757,1,1321
2758,C2758,3,14381
2759,D2759,1,2443
2760,E2760,4,15503
2761,F2761,1,3564
2762,G2762,4,16624
2763,H2763,1,4685
2764,I2764,4,17745
2765,J2765,2,5806
2766,K2766,4,18866
2767,L2767,2,6927
2768,M2768,4,19988
2769,N2769,2,8049
2770,O2770,5,21109
2771,P2771,2,9170
2772,Q2772,5,22230
2773,R2773,3,10291
2774,S2774,5,23351
2775,T2775,3,11412
2776,U2776,5,24472
2777,V2777,3,12534
2778,W2778,1,595
2779,X2779,3,13655
2780,Y2780,1,1716
2781,Z2781,3,14776
2782,A2782,1,2837
2783,B2783,4,15897
2784,C2784,1,3958
2785,D2785,4,17018
2786,E2786,2,5080
2787,F2787,4,18140
2788,G2788,2,6201
2789,H2789,4,19261
2790,I2790,2,7322
2791,J2791,5,20382
2792,K2792,2,8443
2793,L2793,5,21503
2794,M2794,2,9564
2795,N2795,5,22625
2796,O2796,3,10686
2797,P2797,5,23746
2798,Q2798,3,11807
2799,R2799,5,24867
2800,S2800,3,12928
2801,T2801,1,989
2802,U2802,3,14049
2803,V2803,1,2110
2804,W2804,4,15170
2805,X2805,1,3232
2806,Y2806,4,16292
2807,Z2807,1,4353
2808,A2808,4,17413
2809,B2809,2,5474
2810,C2810,4,18534
2811,D2811,2,6595
2812,E2812,4,19655
2813,F2813,2,7716
2814,G2814,5,20777
2815,H2815,2,8838
2816,I2816,5,21898
2817,J2817,2,9959
2818,K2818,5,23019
2819,L2819,3,11080
2820,M2820,5,24140
2821,N2821,3,12201
2822,O2822,1,262
2823,P2823,3,13323
2824,Q2824,1,1384
2825,R2825,3,14444
2826,S2826,1,2505
2827,T2827,4,15565
2828,U2828,1,3626
2829,V2829,4,16686
2830,W2830,1,4747
2831,X2831,4,17807
2832,Y2832,2,5869
2833,Z2833,4,18929
2834,A2834,2,6990
2835,B2835,5,20050
2836,C2836,2,8111
2837,D2837,5,21171
2838,E2838,2,9232
2839,F2839,5,22292
2840,G2840,3,10353
2841,H2841,5,23414
2842,I2842,3,11475
2843,J2843,5,24535
2844,K2844,3,12596
2845,L2845,1,657
2846,M2846,3,13717
2847,N2847,1,1778
2848,O2848,3,14838
2849,P2849,1,2899
2850,Q2850,4,15960
2851,R2851,1,4021
2852,S2852,4,17081
2853,T2853,2,5142
2854,U2854,4,18202
2855,V2855,2,6263
2856,W2856,4,19323
2857,X2857,2,7384
2858,Y2858,5,20444
2859,Z2859,2,8506
2860,A2860,5,21566
2861,B2861,2,9627
2862,C2862,5,22687
2863,D2863,3,10748
2864,E2864,5,23808
2865,F2865,3,11869
2866,G2866,5,24929
2867,H2867,3,12990
2868,I2868,1,1052
2869,J2869,3,14112
2870,K2870,1,2173
2871,L2871,4,15233
2872,M2872,1,3294
2873,N2873,4,16354
2874,O2874,1,4415
2875,P2875,4,17475
2876,Q2876,2,5536
2877,R2877,4,18597
2878,S2878,2,6658
2879,T2879,4,19718
2880,U2880,2,7779
2881,V2881,5,20839
2882,W2882,2,8900
2883,X2883,5,21960
2884,Y2884,3,10021
2885,Z2885,5,23081
2886,A2886,3,11143
2887,B2887,5,24203
2888,C2888,3,12264
2889,D2889,1,325
2890,E2890,3,13385
2891,F2891,1,1446
2892,G2892,3,14506
2893,H2893,1,2567
2894,I2894,4,15627
2895,J2895,1,3689
2896,K2896,4,16749
2897,L2897,1,4810
2898,M2898,4,17870
2899,N2899,2,5931
2900,O2900,4,18991
2901,P2901,2,7052
2902,Q2902,5,20112
2903,R2903,2,8173
2904,S2904,5,21234
2905,T2905,2,9295
2906,U2906,5,22355
2907,V2907,3,10416
2908,W2908,5,23476
2909,X2909,3,11537
2910,Y2910,5,24597
2911,Z2911,3,12658
2912,A2912,1,719
2913,B2913,3,13780
2914,C2914,1,1841
2915,D2915,3,14901
2916,E2916,1,2962
2917,F2917,4,16022
2918,G2918,1,4083
2919,H2919,4,17143
2920,I2920,2,5204
2921,J2921,4,18264
2922,K2922,2,6326
2923,L2923,4,19386
2924,M2924,2,7447
2925,N2925,5,20507
2926,O2926,2,8568
2927,P2927,5,21628
2928,Q2928,2,9689
2929,R2929,5,22749
2930,S2930,3,10810
2931,T2931,5,23871
2932,U2932,3,11932
2933,V2933,5,24992
2934,W2934,3,13053
2935,X2935,1,1114
2936,Y2936,3,14174
2937,Z2937,1,2235
2938,A2938,4,15295
2939,B2939,1,3356
2940,C2940,4,16417
2941,D2941,1,4478
2942,E2942,4,17538
2943,F2943,2,5599
2944,G2944,4,18659
2945,H2945,2,6720
2946,I2946,4,19780
2947,J2947,2,7841
2948,K2948,5,20901
2949,L2949,2,8963
2950,M2950,5,22023
2951,N2951,3,10084
2952,O2952,5,23144
2953,P2953,3,11205
2954,Q2954,5,24265
2955,R2955,3,12326
2956,S2956,1,387
2957,T2957,3,13447
2958,U2958,1,1509
2959,V2959,3,14569
2960,W2960,1,2630
2961,X2961,4,15690
2962,Y2962,1,3751
2963,Z2963,4,16811
2964,A2964,1,4872
2965,B2965,4,17932
2966,C2966,2,5993
2967,D2967,4,19053
2968,E2968,2,7115
2969,F2969,5,20175
2970,G2970,2,8236
2971,H2971,5,21296
2972,I2972,2,9357
2973,J2973,5,22417
2974,K2974,3,10478
2975,L2975,5,23538
2976,M2976,3,11599
2977,N2977,5,24660
2978,O2978,3,12721
2979,P2979,1,782
2980,Q2980,3,13842
2981,R2981,1,1903
2982,S2982,3,14963
2983,T2983,1,3024
2984,U2984,4,16084
2985,V2985,1,4145
2986,W2986,4,17206
2987,X2987,2,5267
2988,Y2988,4,18327
2989,Z2989,2,6388
2990,A2990,4,19448
2991,B2991,2,7509
2992,C2992,5,20569
2993,D2993,2,8630
2994,E2994,5,21690
2995,F2995,2,9752
2996,G2996,5,22812
2997,H2997,3,10873
2998,I2998,5,23933
2999,J2999,3,11994
3000,K3000,1,55
3001,L3001,3,13115
3002,M3002,1,1176
3003,N3003,3,14236
3004,O3004,1,2298
3005,P3005,4,15358
3006,Q3006,1,3419
3007,R3007,4,16479
3008,S3008,1,4540
3009,T3009,4,17600
3010,U3010,2,5661
3011,V3011,4,18721
3012,W3012,2,6782
3013,X3013,4,19843
3014,Y3014,2,7904
3015,Z3015,5,20964
3016,A3016,2,9025
3017,B3017,5,22085
3018,C3018,3,10146
3019,D3019,5,23206
3020,E3020,3,11267
3021,F3021,5,24327
3022,G3022,3,12389
3023,H3023,1,450
3024,I3024,3,13510
3025,J3025,1,1571
3026,K3026,3,14631
3027,L3027,1,2692
3028,M3028,4,15752
3029,N3029,1,3813
3030,O3030,4,16873
3031,P3031,1,4935
3032,Q3032,4,17995
3033,R3033,2,6056
3034,S3034,4,19116
3035,T3035,2,7177
3036,U3036,5,20237
3037,V3037,2,8298
3038,W3038,5,21358
3039,X3039,2,9419
3040,Y3040,5,22480
3041,Z3041,3,10541
3042,A3042,5,23601
3043,B3043,3,11662
3044,C3044,5,24722
3045,D3045,3,12783
