NUMBER,ID,GATE - 1 INDEX,SPAWNTIME(MIN)
3046,E3046,1,844
3047,F3047,3,13904
3048,G3048,1,1965
3049,H3049,4,15026
3050,I3050,1,3087
3051,J3051,4,16147
3052,K3052,1,4208
3053,L3053,4,17268
3054,M3054,2,5329
3055,N3055,4,18389
3056,O3056,2,6450
3057,P3057,4,19510
3058,Q3058,2,7572
3059,R3059,5,20632
3060,S3060,2,8693
3061,T3061,5,21753
3062,U3062,2,9814
3063,V3063,5,22874
3064,W3064,3,10935
3065,X3065,5,23995
3066,Y3066,3,12056
3067,Z3067,1,118
3068,A3068,3,13178
3069,B3069,1,1239
3070,C3070,3,14299
3071,D3071,1,2360
3072,E3072,4,15420
3073,F3073,1,3481
3074,G3074,4,16541
3075,H3075,1,4602
3076,I3076,4,17663
3077,J3077,2,5724
3078,K3078,4,18784
3079,L3079,2,6845
3080,M3080,4,19905
3081,N3081,2,7966
3082,O3082,5,21026
3083,P3083,2,9087
3084,Q3084,5,22147
3085,R3085,3,10209
3086,S3086,5,23269
3087,T3087,3,11330
3088,U3088,5,24390
3089,V3089,3,12451
3090,W3090,1,512
3091,X3091,3,13572
3092,Y3092,1,1633
3093,Z3093,3,14693
3094,A3094,1,2755
3095,B3095,4,15815
3096,C3096,1,3876
3097,D3097,4,16936
3098,E3098,1,4997
3099,F3099,4,18057
3100,G3100,2,6118
3101,H3101,4,19178
3102,I3102,2,7239
3103,J3103,5,20300
3104,K3104,2,8361
3105,L3105,5,21421
3106,M3106,2,9482
3107,N3107,5,22542
3108,O3108,3,10603
3109,P3109,5,23663
3110,Q3110,3,11724
3111,R3111,5,24784
3112,S3112,3,12846
3113,T3113,1,907
3114,U3114,3,13967
3115,V3115,1,2028
3116,W3116,4,15088
3117,X3117,1,3149
3118,Y3118,4,16209
3119,Z3119,1,4270
3120,A3120,4,17330
3121,B3121,2,5392
3122,C3122,4,18452
3123,D3123,2,6513
3124,E3124,4,19573
3125,F3125,2,7634
3126,G3126,5,20694
3127,H3127,2,8755
3128,I3128,5,21815
3129,J3129,2,9876
3130,K3130,5,22936
3131,L3131,3,10998
3132,M3132,5,24058
3133,N3133,3,12119
3134,O3134,1,180
3135,P3135,3,13240
3136,Q3136,1,1301
3137,R3137,3,14361
3138,S3138,1,2422
3139,T3139,4,15482
3140,U3140,1,3544
3141,V3141,4,16604
3142,W3142,1,4665
3143,X3143,4,17725
3144,Y3144,2,5786
3145,Z3145,4,18846
3146,A3146,2,6907
3147,B3147,4,19967
3148,C3148,2,8028
3149,D3149,5,21089
3150,E3150,2,9150
3151,F3151,5,22210
3152,G3152,3,10271
3153,H3153,5,23331
3154,I3154,3,11392
3155,J3155,5,24452
3156,K3156,3,12513
3157,L3157,1,574
3158,M3158,3,13635
3159,N3159,1,1696
3160,O3160,3,14756
3161,P3161,1,2817
3162,Q3162,4,15877
3163,R3163,1,3938
3164,S3164,4,16998
3165,T3165,2,5059
3166,U3166,4,18119
3167,V3167,2,6181
3168,W3168,4,19241
3169,X3169,2,7302
3170,Y3170,5,20362
3171,Z3171,2,8423
3172,A3172,5,21483
3173,B3173,2,9544
3174,C3174,5,22604
3175,D3175,3,10665
3176,E3176,5,23726
3177,F3177,3,11787
3178,G3178,5,24847
3179,H3179,3,12908
3180,I3180,1,969
3181,J3181,3,14029
3182,K3182,1,2090
3183,L3183,4,15150
3184,M3184,1,3211
3185,N3185,4,16272
3186,O3186,1,4333
3187,P3187,4,17393
3188,Q3188,2,5454
3189,R3189,4,18514
3190,S3190,2,6575
3191,T3191,4,19635
3192,U3192,2,7696
3193,V3193,5,20756
3194,W3194,2,8818
3195,X3195,5,21878
3196,Y3196,2,9939
3197,Z3197,5,22999
3198,A3198,3,11060
3199,B3199,5,24120
3200,C3200,3,12181
3201,D3201,1,242
3202,E3202,3,13302
3203,F3203,1,1364
3204,G3204,3,14424
3205,H3205,1,2485
3206,I3206,4,15545
3207,J3207,1,3606
3208,K3208,4,16666
3209,L3209,1,4727
3210,M3210,4,17787
3211,N3211,2,5848
3212,O3212,4,18909
3213,P3213,2,6970
3214,Q3214,5,20030
3215,R3215,2,8091
3216,S3216,5,21151
3217,T3217,2,9212
3218,U3218,5,22272
3219,V3219,3,10333
3220,W3220,5,23393
3221,X3221,3,11455
3222,Y3222,5,24515
3223,Z3223,3,12576
3224,A3224,1,637
3225,B3225,3,13697
3226,C3226,1,1758
3227,D3227,3,14818
3228,E3228,1,2879
3229,F3229,4,15939
3230,G3230,1,4001
3231,H3231,4,17061
3232,I3232,2,5122
3233,J3233,4,18182
3234,K3234,2,6243
3235,L3235,4,19303
3236,M3236,2,7364
3237,N3237,5,20424
3238,O3238,2,8485
3239,P3239,5,21546
3240,Q3240,2,9607
3241,R3241,5,22667
3242,S3242,3,10728
3243,T3243,5,23788
3244,U3244,3,11849
3245,V3245,5,24909
3246,W3246,3,12970
3247,X3247,1,1031
3248,Y3248,3,14092
3249,Z3249,1,2153
3250,A3250,4,15213
3251,B3251,1,3274
3252,C3252,4,16334
3253,D3253,1,4395
3254,E3254,4,17455
3255,F3255,2,5516
3256,G3256,4,18576
3257,H3257,2,6638
3258,I3258,4,19698
3259,J3259,2,7759
3260,K3260,5,20819
3261,L3261,2,8880
3262,M3262,5,21940
3263,N3263,3,10001
3264,O3264,5,23061
3265,P3265,3,11122
3266,Q3266,5,24183
3267,R3267,3,12244
3268,S3268,1,305
3269,T3269,3,13365
3270,U3270,1,1426
3271,V3271,3,14486
3272,W3272,1,2547
3273,X3273,4,15607
3274,Y3274,1,3668
3275,Z3275,4,16729
3276,A3276,1,4790
3277,B3277,4,17850
3278,C3278,2,5911
3279,D3279,4,18971
3280,E3280,2,7032
3281,F3281,5,20092
3282,G3282,2,8153
3283,H3283,5,21213
3284,I3284,2,9275
3285,J3285,5,22335
3286,K3286,3,10396
3287,L3287,5,23456
3288,M3288,3,11517
3289,N3289,5,24577
3290,O3290,3,12638
3291,P3291,1,699
3292,Q3292,3,13759
3293,R3293,1,1820
3294,S3294,3,14881
3295,T3295,1,2942
3296,U3296,4,16002
3297,V3297,1,4063
3298,W3298,4,17123
3299,X3299,2,5184
3300,Y3300,4,18244
3301,Z3301,2,6305
3302,A3302,4,19365
3303,B3303,2,7427
3304,C3304,5,20487
3305,D3305,2,8548
3306,E3306,5,21608
3307,F3307,2,9669
3308,G3308,5,22729
3309,H3309,3,10790
3310,I3310,5,23850
3311,J3311,3,11911
3312,K3312,5,24972
3313,L3313,3,13033
3314,M3314,1,1094
3315,N3315,3,14154
3316,O3316,1,2215
3317,P3317,4,15275
3318,Q3318,1,3336
3319,R3319,4,16396
3320,S3320,1,4457
3321,T3321,4,17518
3322,U3322,2,5579
3323,V3323,4,18639
3324,W3324,2,6700
3325,X3325,4,19760
3326,Y3326,2,7821
3327,Z3327,5,20881
3328,A3328,2,8942
3329,B3329,5,22002
3330,C3330,3,10064
3331,D3331,5,23124
3332,E3332,3,11185
3333,F3333,5,24245
3334,G3334,3,12306
3335,H3335,1,367
3336,I3336,3,13427
3337,J3337,1,1488
3338,K3338,3,14548
3339,L3339,1,2610
3340,M3340,4,15670
3341,N3341,1,3731
3342,O3342,4,16791
3343,P3343,1,4852
3344,Q3344,4,17912
3345,R3345,2,5973
3346,S3346,4,19033
3347,T3347,2,7094
3348,U3348,5,20155
3349,V3349,2,8216
3350,W3350,5,21276
3351,X3351,2,9337
3352,Y3352,5,22397
3353,Z3353,3,10458
3354,A3354,5,23518
3355,B3355,3,11579
3356,C3356,5,24639
3357,D3357,3,12701
3358,E3358,1,762
3359,F3359,3,13822
3360,G3360,1,1883
3361,H3361,3,14943
3362,I3362,1,3004
3363,J3363,4,16064
3364,K3364,1,4125
3365,L3365,4,17185
3366,M3366,2,5247
3367,N3367,4,18307
3368,O3368,2,6368
3369,P3369,4,19428
3370,Q3370,2,7489
3371,R3371,5,20549
3372,S3372,2,8610
3373,T3373,5,21670
3374,U3374,2,9731
3375,V3375,5,22792
3376,W3376,3,10853
3377,X3377,5,23913
3378,Y3378,3,11974
3379,Z3379,1,35
3380,A3380,3,13095
3381,B3381,1,1156
3382,C3382,3,14216
3383,D3383,1,2277
3384,E3384,4,15338
3385,F3385,1,3399
3386,G3386,4,16459
3387,H3387,1,4520
3388,I3388,4,17580
3389,J3389,2,5641
3390,K3390,4,18701
3391,L3391,2,6762
3392,M3392,4,19822
3393,N3393,2,7884
3394,O3394,5,20944
3395,P3395,2,9005
3396,Q3396,5,22065
3397,R3397,3,10126
3398,S3398,5,23186
3399,T3399,3,11247
3400,U3400,5,24307
3401,V3401,3,12368
3402,W3402,1,430
3403,X3403,3,13490
3404,Y3404,1,1551
3405,Z3405,3,14611
3406,A3406,1,2672
3407,B3407,4,15732
3408,C3408,1,3793
3409,D3409,4,16853
3410,E3410,1,4914
3411,F3411,4,17975
3412,G3412,2,6036
3413,H3413,4,19096
3414,I3414,2,7157
3415,J3415,5,20217
3416,K3416,2,8278
3417,L3417,5,21338
3418,M3418,2,9399
3419,N3419,5,22459
3420,O3420,3,10521
3421,P3421,5,23581
3422,Q3422,3,11642
3423,R3423,5,24702
3424,S3424,3,12763
3425,T3425,1,824
3426,U3426,3,13884
3427,V3427,1,1945
3428,W3428,4,15005
3429,X3429,1,3067
3430,Y3430,4,16127
3431,Z3431,1,4188
3432,A3432,4,17248
3433,B3433,2,5309
3434,C3434,4,18369
3435,D3435,2,6430
3436,E3436,4,19490
3437,F3437,2,7551
3438,G3438,5,20612
3439,H3439,2,8673
3440,I3440,5,21733
3441,J3441,2,9794
3442,K3442,5,22854
3443,L3443,3,10915
3444,M3444,5,23975
3445,N3445,3,12036
3446,O3446,1,97
3447,P3447,3,13158
3448,Q3448,1,1219
3449,R3449,3,14279
3450,S3450,1,2340
3451,T3451,4,15400
3452,U3452,1,3461
3453,V3453,4,16521
3454,W3454,1,4582
3455,X3455,4,17642
3456,Y3456,2,5703
3457,Z3457,4,18764
3458,A3458,2,6825
3459,B3459,4,19885
3460,C3460,2,7946
3461,D3461,5,21006
3462,E3462,2,9067
3463,F3463,5,22127
3464,G3464,3,10188
3465,H3465,5,23248
3466,I3466,3,11310
3467,J3467,5,24370
3468,K3468,3,12431
3469,L3469,1,492
3470,M3470,3,13552
3471,N3471,1,1613
3472,O3472,3,14673
3473,P3473,1,2734
3474,Q3474,4,15794
3475,R3475,1,3856
3476,S3476,4,16916
3477,T3477,1,4977
3478,U3478,4,18037
3479,V3479,2,6098
3480,W3480,4,19158
3481,X3481,2,7219
3482,Y3482,5,20279
3483,Z3483,2,8340
3484,A3484,5,21401
3485,B3485,2,9462
3486,C3486,5,22522
3487,D3487,3,10583
3488,E3488,5,23643
3489,F3489,3,11704
3490,G3490,5,24764
3491,H3491,3,12825
3492,I3492,1,886
3493,J3493,3,13947
3494,K3494,1,2008
3495,L3495,4,15068
3496,M3496,1,3129
3497,N3497,4,16189
3498,O3498,1,4250
3499,P3499,4,17310
3500,Q3500,2,5371
3501,R3501,4,18431
3502,S3502,2,6493
3503,T3503,4,19553
3504,U3504,2,7614
3505,V3505,5,20674
3506,W3506,2,8735
3507,X3507,5,21795
3508,Y3508,2,9856
3509,Z3509,5,22916
3510,A3510,3,10977
3511,B3511,5,24038
3512,C3512,3,12099
3513,D3513,1,160
3514,E3514,3,13220
3515,F3515,1,1281
3516,G3516,3,14341
3517,H3517,1,2402
3518,I3518,4,15462
3519,J3519,1,3523
3520,K3520,4,16584
3521,L3521,1,4645
3522,M3522,4,17705
3523,N3523,2,5766
3524,O3524,4,18826
3525,P3525,2,6887
3526,Q3526,4,19947
3527,R3527,2,8008
3528,S3528,5,21068
3529,T3529,2,9130
3530,U3530,5,22190
3531,V3531,3,10251
3532,W3532,5,23311
3533,X3533,3,11372
3534,Y3534,5,24432
3535,Z3535,3,12493
3536,A3536,1,554
3537,B3537,3,13614
3538,C3538,1,1676
3539,D3539,3,14736
3540,E3540,1,2797
3541,F3541,4,15857
3542,G3542,1,3918
3543,H3543,4,16978
3544,I3544,2,5039
3545,J3545,4,18099
3546,K3546,2,6160
3547,L3547,4,19221
3548,M3548,2,7282
3549,N3549,5,20342
3550,O3550,2,8403
3551,P3551,5,21463
3552,Q3552,2,9524
3553,R3553,5,22584
3554,S3554,3,10645
3555,T3555,5,23705
3556,U3556,3,11767
3557,V3557,5,24827
3558,W3558,3,12888
3559,X3559,1,949
3560,Y3560,3,14009
3561,Z3561,1,2070
3562,A3562,4,15130
3563,B3563,1,3191
3564,C3564,4,16251
3565,D3565,1,4313
3566,E3566,4,17373
3567,F3567,2,5434
3568,G3568,4,18494
3569,H3569,2,6555
3570,I3570,4,19615
3571,J3571,2,7676
3572,K3572,5,20736
3573,L3573,2,8797
3574,M3574,5,21858
3575,N3575,2,9919
3576,O3576,5,22979
3577,P3577,3,11040
3578,Q3578,5,24100
3579,R3579,3,12161
3580,S3580,1,222
3581,T3581,3,13282
3582,U3582,1,1343
3583,V3583,3,14404
3584,W3584,1,2465
3585,X3585,4,15525
3586,Y3586,1,3586
3587,Z3587,4,16646
3588,A3588,1,4707
3589,B3589,4,17767
3590,C3590,2,5828
3591,D3591,4,18888
3592,E3592,2,6950
3593,F3593,5,20010
3594,G3594,2,8071
3595,H3595,5,21131
3596,I3596,2,9192
3597,J3597,5,22252
3598,K3598,3,10313
3599,L3599,5,23373
3600,M3600,3,11434
3601,N3601,5,24495
3602,O3602,3,12556
3603,P3603,1,617
3604,Q3604,3,13677
3605,R3605,1,1738
3606,S3606,3,14798
3607,T3607,1,2859
3608,U3608,4,15919
3609,V3609,1,3980
3610,W3610,4,17041
3611,X3611,2,5102
3612,Y3612,4,18162
3613,Z3613,2,6223
3614,A3614,4,19283
3615,B3615,2,7344
3616,C3616,5,20404
3617,D3617,2,8465
3618,E3618,5,21525
3619,F3619,2,9586
3620,G3620,5,22647
3621,H3621,3,10708
3622,I3622,5,23768
3623,J3623,3,11829
3624,K3624,5,24889
3625,L3625,3,12950
3626,M3626,1,1011
3627,N3627,3,14071
3628,O3628,1,2132
3629,P3629,4,15193
3630,Q3630,1,3254
3631,R3631,4,16314
3632,S3632,1,4375
3633,T3633,4,17435
3634,U3634,2,5496
3635,V3635,4,18556
3636,W3636,2,6617
3637,X3637,4,19677
3638,Y3638,2,7739
3639,Z3639,5,20799
3640,A3640,2,8860
3641,B3641,5,21920
3642,C3642,2,9981
3643,D3643,5,23041
3644,E3644,3,11102
3645,F3645,5,24162
3646,G3646,3,12223
3647,H3647,1,285
3648,I3648,3,13345
3649,J3649,1,1406
3650,K3650,3,14466
3651,L3651,1,2527
3652,M3652,4,15587
3653,N3653,1,3648
3654,O3654,4,16708
3655,P3655,1,4769
3656,Q3656,4,17830
3657,R3657,2,5891
3658,S3658,4,18951
3659,T3659,2,7012
3660,U3660,5,20072
3661,V3661,2,8133
3662,W3662,5,21193
3663,X3663,2,9254
3664,Y3664,5,22314
3665,Z3665,3,10376
3666,A3666,5,23436
3667,B3667,3,11497
3668,C3668,5,24557
3669,D3669,3,12618
3670,E3670,1,679
3671,F3671,3,13739
3672,G3672,1,1800
3673,H3673,3,14860
3674,I3674,1,2922
3675,J3675,4,15982
3676,K3676,1,4043
3677,L3677,4,17103
3678,M3678,2,5164
3679,N3679,4,18224
3680,O3680,2,6285
3681,P3681,4,19345
3682,Q3682,2,7406
3683,R3683,5,20467
3684,S3684,2,8528
3685,T3685,5,21588
3686,U3686,2,9649
3687,V3687,5,22709
3688,W3688,3,10770
3689,X3689,5,23830
3690,Y3690,3,11891
3691,Z3691,5,24951
3692,A3692,3,13013
3693,B3693,1,1074
3694,C3694,3,14134
3695,D3695,1,2195
3696,E3696,4,15255
3697,F3697,1,3316
3698,G3698,4,16376
3699,H3699,1,4437
3700,I3700,4,17497
3701,J3701,2,5559
3702,K3702,4,18619
3703,L3703,2,6680
3704,M3704,4,19740
3705,N3705,2,7801
3706,O3706,5,20861
3707,P3707,2,8922
3708,Q3708,5,21982
3709,R3709,3,10043
3710,S3710,5,23104
3711,T3711,3,11165
3712,U3712,5,24225
3713,V3713,3,12286
3714,W3714,1,347
3715,X3715,3,13407
3716,Y3716,1,1468
3717,Z3717,3,14528
3718,A3718,1,2589
3719,B3719,4,15650
3720,C3720,1,3711
3721,D3721,4,16771
3722,E3722,1,4832
3723,F3723,4,17892
3724,G3724,2,5953
3725,H3725,4,19013
3726,I3726,2,7074
3727,J3727,5,20134
3728,K3728,2,8196
3729,L3729,5,21256
3730,M3730,2,9317
3731,N3731,5,22377
3732,O3732,3,10438
3733,P3733,5,23498
3734,Q3734,3,11559
3735,R3735,5,24619
3736,S3736,3,12680
3737,T3737,1,742
3738,U3738,3,13802
3739,V3739,1,1863
3740,W3740,3,14923
3741,X3741,1,2984
3742,Y3742,4,16044
3743,Z3743,1,4105
3744,A3744,4,17165
3745,B3745,2,5226
3746,C3746,4,18287
3747,D3747,2,6348
3748,E3748,4,19408
3749,F3749,2,7469
3750,G3750,5,20529
3751,H3751,2,8590
3752,I3752,5,21650
3753,J3753,2,9711
3754,K3754,5,22771
3755,L3755,3,10833
3756,M3756,5,23893
3757,N3757,3,11954
3758,O3758,1,15
3759,P3759,3,13075
3760,Q3760,1,1136
3761,R3761,3,14196
3762,S3762,1,2257
3763,T3763,4,15317
3764,U3764,1,3379
3765,V3765,4,16439
3766,W3766,1,4500
3767,X3767,4,17560
3768,Y3768,2,5621
3769,Z3769,4,18681
3770,A3770,2,6742
3771,B3771,4,19802
3772,C3772,2,7863
3773,D3773,5,20924
3774,E3774,2,8985
3775,F3775,5,22045
3776,G3776,3,10106
3777,H3777,5,23166
3778,I3778,3,11227
3779,J3779,5,24287
3780,K3780,3,12348
3781,L3781,1,409
3782,M3782,3,13469
3783,N3783,1,1531
3784,O3784,3,14591
3785,P3785,1,2652
3786,Q3786,4,15712
3787,R3787,1,3773
3788,S3788,4,16833
3789,T3789,1,4894
3790,U3790,4,17954
3791,V3791,2,6015
3792,W3792,4,19076
3793,X3793,2,7137
3794,Y3794,5,20197
3795,Z3795,2,8258
3796,A3796,5,21318
3797,B3797,2,9379
3798,C3798,5,22439
3799,D3799,3,10500
3800,E3800,5,23560
3801,F3801,3,11622
3802,G3802,5,24682
3803,H3803,3,12743
3804,I3804,1,804
3805,J3805,3,13864
3806,K3806,1,1925
3807,L3807,3,14985
3808,M3808,1,3046
3809,N3809,4,16106
3810,O3810,1,4168
3811,P3811,4,17228
3812,Q3812,2,5289
3813,R3813,4,18349
3814,S3814,2,6410
3815,T3815,4,19470
3816,U3816,2,7531
3817,V3817,5,20591
3818,W3818,2,8652
3819,X3819,5,21713
3820,Y3820,2,9774
3821,Z3821,5,22834
3822,A3822,3,10895
3823,B3823,5,23955
3824,C3824,3,12016
3825,D3825,1,77
3826,E3826,3,13137
3827,F3827,1,1198
3828,G3828,3,14259
3829,H3829,1,2320
3830,I3830,4,15380
3831,J3831,1,3441
3832,K3832,4,16501
3833,L3833,1,4562
3834,M3834,4,17622
3835,N3835,2,5683
3836,O3836,4,18743
3837,P3837,2,6805
3838,Q3838,4,19865
3839,R3839,2,7926
3840,S3840,5,20986
3841,T3841,2,9047
3842,U3842,5,22107
3843,V3843,3,10168
3844,W3844,5,23228
3845,X3845,3,11289
3846,Y3846,5,24350
3847,Z3847,3,12411
3848,A3848,1,472
3849,B3849,3,13532
3850,C3850,1,1593
3851,D3851,3,14653
3852,E3852,1,2714
3853,F3853,4,15774
3854,G3854,1,3835
3855,H3855,4,16896
3856,I3856,1,4957
3857,J3857,4,18017
3858,K3858,2,6078
3859,L3859,4,19138
3860,M3860,2,7199
3861,N3861,5,20259
3862,O3862,2,8320
3863,P3863,5,21380
3864,Q3864,2,9442
3865,R3865,5,22502
3866,S3866,3,10563
3867,T3867,5,23623
3868,U3868,3,11684
3869,V3869,5,24744
3870,W3870,3,12805
3871,X3871,1,866
3872,Y3872,3,13926
3873,Z3873,1,1988
3874,A3874,4,15048
3875,B3875,1,3109
3876,C3876,4,16169
3877,D3877,1,4230
3878,E3878,4,17290
3879,F3879,2,5351
3880,G3880,4,18411
3881,H3881,2,6472
3882,I3882,4,19533
3883,J3883,2,7594
3884,K3884,5,20654
3885,L3885,2,8715
3886,M3886,5,21775
3887,N3887,2,9836
3888,O3888,5,22896
3889,P3889,3,10957
3890,Q3890,5,24017
3891,R3891,3,12079
3892,S3892,1,140
3893,T3893,3,13200
3894,U3894,1,1261
3895,V3895,3,14321
3896,W3896,1,2382
3897,X3897,4,15442
3898,Y3898,1,3503
3899,Z3899,4,16563
3900,A3900,1,4625
3901,B3901,4,17685
3902,C3902,2,5746
3903,D3903,4,18806
3904,E3904,2,6867
3905,F3905,4,19927
3906,G3906,2,7988
3907,H3907,5,21048
3908,I3908,2,9109
3909,J3909,5,22170
3910,K3910,3,10231
3911,L3911,5,23291
3912,M3912,3,11352
3913,N3913,5,24412
3914,O3914,3,12473
3915,P3915,1,534
3916,Q3916,3,13594
3917,R3917,1,1655
3918,S3918,3,14716
3919,T3919,1,2777
3920,U3920,4,15837
3921,V3921,1,3898
3922,W3922,4,16958
3923,X3923,2,5019
3924,Y3924,4,18079
3925,Z3925,2,6140
3926,A3926,4,19200
3927,B3927,2,7262
3928,C3928,5,20322
3929,D3929,2,8383
3930,E3930,5,21443
3931,F3931,2,9504
3932,G3932,5,22564
3933,H3933,3,10625
3934,I3934,5,23685
3935,J3935,3,11746
3936,K3936,5,24807
3937,L3937,3,12868
3938,M3938,1,929
3939,N3939,3,13989
3940,O3940,1,2050
3941,P3941,4,15110
3942,Q3942,1,3171
3943,R3943,4,16231
3944,S3944,1,4292
3945,T3945,4,17352
3946,U3946,2,5414
3947,V3947,4,18474
3948,W3948,2,6535
3949,X3949,4,19595
3950,Y3950,2,7656
3951,Z3951,5,20716
3952,A3952,2,8777
3953,B3953,5,21837
3954,C3954,2,9898
3955,D3955,5,22959
3956,E3956,3,11020
3957,F3957,5,24080
3958,G3958,3,12141
3959,H3959,1,202
3960,I3960,3,13262
3961,J3961,1,1323
3962,K3962,3,14383
3963,L3963,1,2444
3964,M3964,4,15505
3965,N3965,1,3566
3966,O3966,4,16626
3967,P3967,1,4687
3968,Q3968,4,17747
3969,R3969,2,5808
3970,S3970,4,18868
3971,T3971,2,6929
3972,U3972,4,19989
3973,V3973,2,8051
3974,W3974,5,21111
3975,X3975,2,9172
3976,Y3976,5,22232
3977,Z3977,3,10293
3978,A3978,5,23353
3979,B3979,3,11414
3980,C3980,5,24474
3981,D3981,3,12535
3982,E3982,1,597
3983,F3983,3,13657
3984,G3984,1,1718
3985,H3985,3,14778
3986,I3986,1,2839
3987,J3987,4,15899
3988,K3988,1,3960
3989,L3989,4,17020
3990,M3990,2,5081
3991,N3991,4,18142
3992,O3992,2,6203
3993,P3993,4,19263
3994,Q3994,2,7324
3995,R3995,5,20384
3996,S3996,2,8445
3997,T3997,5,21505
3998,U3998,2,9566
3999,V3999,5,22626
4000,W4000,3,10688
4001,X4001,5,23748
4002,Y4002,3,11809
4003,Z4003,5,24869
4004,A4004,3,12930
4005,B4005,1,991
4006,C4006,3,14051
4007,D4007,1,2112
4008,E4008,4,15172
4009,F4009,1,3234
4010,G4010,4,16294
4011,H4011,1,4355
4012,I4012,4,17415
4013,J4013,2,5476
4014,K4014,4,18536
4015,L4015,2,6597
4016,M4016,4,19657
4017,N4017,2,7718
4018,O4018,5,20779
4019,P4019,2,8840
4020,Q4020,5,21900
4021,R4021,2,9961
4022,S4022,5,23021
