NUMBER,ID,GATE - 1 INDEX,SPAWNTIME(MIN)
4023,T4023,3,11082
4024,U4024,5,24142
4025,V4025,3,12203
4026,W4026,1,264
4027,X4027,3,13325
4028,Y4028,1,1386
4029,Z4029,3,14446
4030,A4030,1,2507
4031,B4031,4,15567
4032,C4032,1,3628
4033,D4033,4,16688
4034,E4034,1,4749
4035,F4035,4,17809
4036,G4036,2,5871
4037,H4037,4,18931
4038,I4038,2,6992
4039,J4039,5,20052
4040,K4040,2,8113
4041,L4041,5,21173
4042,M4042,2,9234
4043,N4043,5,22294
4044,O4044,3,10355
4045,P4045,5,23416
4046,Q4046,3,11477
4047,R4047,5,24537
4048,S4048,3,12598
4049,T4049,1,659
4050,U4050,3,13719
4051,V4051,1,1780
4052,W4052,3,14840
4053,X4053,1,2901
4054,Y4054,4,15962
4055,Z4055,1,4023
4056,A4056,4,17083
4057,B4057,2,5144
4058,C4058,4,18204
4059,D4059,2,6265
4060,E4060,4,19325
4061,F4061,2,7386
4062,G4062,5,20446
4063,H4063,2,8508
4064,I4064,5,21568
4065,J4065,2,9629
4066,K4066,5,22689
4067,L4067,3,10750
4068,M4068,5,23810
4069,N4069,3,11871
4070,O4070,5,24931
4071,P4071,3,12992
4072,Q4072,1,1054
4073,R4073,3,14114
4074,S4074,1,2175
4075,T4075,4,15235
4076,U4076,1,3296
4077,V4077,4,16356
4078,W4078,1,4417
4079,X4079,4,17477
4080,Y4080,2,5538
4081,Z4081,4,18599
4082,A4082,2,6660
4083,B4083,4,19720
4084,C4084,2,7781
4085,D4085,5,20841
4086,E4086,2,8902
4087,F4087,5,21962
4088,G4088,3,10023
4089,H4089,5,23083
4090,I4090,3,11145
4091,J4091,5,24205
4092,K4092,3,12266
4093,L4093,1,327
4094,M4094,3,13387
4095,N4095,1,1448
4096,O4096,3,14508
4097,P4097,1,2569
4098,Q4098,4,15629
4099,R4099,1,3691
4100,S4100,4,16751
4101,T4101,1,4812
4102,U4102,4,17872
4103,V4103,2,5933
4104,W4104,4,18993
4105,X4105,2,7054
4106,Y4106,5,20114
4107,Z4107,2,8175
4108,A4108,5,21235
4109,B4109,2,9297
4110,C4110,5,22357
4111,D4111,3,10418
4112,E4112,5,23478
4113,F4113,3,11539
4114,G4114,5,24599
4115,H4115,3,12660
4116,I4116,1,721
4117,J4117,3,13781
4118,K4118,1,1843
4119,L4119,3,14903
4120,M4120,1,2964
4121,N4121,4,16024
4122,O4122,1,4085
4123,P4123,4,17145
4124,Q4124,2,5206
4125,R4125,4,18266
4126,S4126,2,6327
4127,T4127,4,19388
4128,U4128,2,7449
4129,V4129,5,20509
4130,W4130,2,8570
4131,X4131,5,21630
4132,Y4132,2,9691
4133,Z4133,5,22751
4134,A4134,3,10812
4135,B4135,5,23872
4136,C4136,3,11934
4137,D4137,5,24994
4138,E4138,3,13055
4139,F4139,1,1116
4140,G4140,3,14176
4141,H4141,1,2237
4142,I4142,4,15297
4143,J4143,1,3358
4144,K4144,4,16418
4145,L4145,1,4480
4146,M4146,4,17540
4147,N4147,2,5601
4148,O4148,4,18661
4149,P4149,2,6722
4150,Q4150,4,19782
4151,R4151,2,7843
4152,S4152,5,20903
4153,T4153,2,8964
4154,U4154,5,22025
4155,V4155,3,10086
4156,W4156,5,23146
4157,X4157,3,11207
4158,Y4158,5,24267
4159,Z4159,3,12328
4160,A4160,1,389
4161,B4161,3,13449
4162,C4162,1,1510
4163,D4163,3,14571
4164,E4164,1,2632
4165,F4165,4,15692
4166,G4166,1,3753
4167,H4167,4,16813
4168,I4168,1,4874
4169,J4169,4,17934
4170,K4170,2,5995
4171,L4171,4,19055
4172,M4172,2,7117
4173,N4173,5,20177
4174,O4174,2,8238
4175,P4175,5,21298
4176,Q4176,2,9359
4177,R4177,5,22419
4178,S4178,3,10480
4179,T4179,5,23540
4180,U4180,3,11601
4181,V4181,5,24662
4182,W4182,3,12723
4183,X4183,1,784
4184,Y4184,3,13844
4185,Z4185,1,1905
4186,A4186,3,14965
4187,B4187,1,3026
4188,C4188,4,16086
4189,D4189,1,4147
4190,E4190,4,17208
4191,F4191,2,5269
4192,G4192,4,18329
4193,H4193,2,6390
4194,I4194,4,19450
4195,J4195,2,7511
4196,K4196,5,20571
4197,L4197,2,8632
4198,M4198,5,21692
4199,N4199,2,9754
4200,O4200,5,22814
4201,P4201,3,10875
4202,Q4202,5,23935
4203,R4203,3,11996
4204,S4204,1,57
4205,T4205,3,13117
4206,U4206,1,1178
4207,V4207,3,14238
4208,W4208,1,2300
4209,X4209,4,15360
4210,Y4210,1,3421
4211,Z4211,4,16481
4212,A4212,1,4542
4213,B4213,4,17602
4214,C4214,2,5663
4215,D4215,4,18723
4216,E4216,2,6784
4217,F4217,4,19845
4218,G4218,2,7906
4219,H4219,5,20966
4220,I4220,2,9027
4221,J4221,5,22087
4222,K4222,3,10148
4223,L4223,5,23208
4224,M4224,3,11269
4225,N4225,5,24329
4226,O4226,3,12391
4227,P4227,1,452
4228,Q4228,3,13512
4229,R4229,1,1573
4230,S4230,3,14633
4231,T4231,1,2694
4232,U4232,4,15754
4233,V4233,1,3815
4234,W4234,4,16875
4235,X4235,1,4937
4236,Y4236,4,17997
4237,Z4237,2,6058
4238,A4238,4,19118
4239,B4239,2,7179
4240,C4240,5,20239
4241,D4241,2,8300
4242,E4242,5,21360
4243,F4243,2,9421
4244,G4244,5,22482
4245,H4245,3,10543
4246,I4246,5,23603
4247,J4247,3,11664
4248,K4248,5,24724
4249,L4249,3,12785
4250,M4250,1,846
4251,N4251,3,13906
4252,O4252,1,1967
4253,P4253,4,15028
4254,Q4254,1,3089
4255,R4255,4,16149
4256,S4256,1,4210
4257,T4257,4,17270
4258,U4258,2,5331
4259,V4259,4,18391
4260,W4260,2,6452
4261,X4261,4,19512
4262,Y4262,2,7574
4263,Z4263,5,20634
4264,A4264,2,8695
4265,B4265,5,21755
4266,C4266,2,9816
4267,D4267,5,22876
4268,E4268,3,10937
4269,F4269,5,23997
4270,G4270,3,12058
4271,H4271,1,119
4272,I4272,3,13180
4273,J4273,1,1241
4274,K4274,3,14301
4275,L4275,1,2362
4276,M4276,4,15422
4277,N4277,1,3483
4278,O4278,4,16543
4279,P4279,1,4604
4280,Q4280,4,17664
4281,R4281,2,5726
4282,S4282,4,18786
4283,T4283,2,6847
4284,U4284,4,19907
4285,V4285,2,7968
4286,W4286,5,21028
4287,X4287,2,9089
4288,Y4288,5,22149
4289,Z4289,3,10210
4290,A4290,5,23271
4291,B4291,3,11332
4292,C4292,5,24392
4293,D4293,3,12453
4294,E4294,1,514
4295,F4295,3,13574
4296,G4296,1,1635
4297,H4297,3,14695
4298,I4298,1,2756
4299,J4299,4,15817
4300,K4300,1,3878
4301,L4301,4,16938
4302,M4302,1,4999
4303,N4303,4,18059
4304,O4304,2,6120
4305,P4305,4,19180
4306,Q4306,2,7241
4307,R4307,5,20301
4308,S4308,2,8363
4309,T4309,5,21423
4310,U4310,2,9484
4311,V4311,5,22544
4312,W4312,3,10605
4313,X4313,5,23665
4314,Y4314,3,11726
4315,Z4315,5,24786
4316,A4316,3,12847
4317,B4317,1,909
4318,C4318,3,13969
4319,D4319,1,2030
4320,E4320,4,15090
4321,F4321,1,3151
4322,G4322,4,16211
4323,H4323,1,4272
4324,I4324,4,17332
4325,J4325,2,5393
4326,K4326,4,18454
4327,L4327,2,6515
4328,M4328,4,19575
4329,N4329,2,7636
4330,O4330,5,20696
4331,P4331,2,8757
4332,Q4332,5,21817
4333,R4333,2,9878
4334,S4334,5,22938
4335,T4335,3,11000
4336,U4336,5,24060
4337,V4337,3,12121
4338,W4338,1,182
4339,X4339,3,13242
4340,Y4340,1,1303
4341,Z4341,3,14363
4342,A4342,1,2424
4343,B4343,4,15484
4344,C4344,1,3546
4345,D4345,4,16606
4346,E4346,1,4667
4347,F4347,4,17727
4348,G4348,2,5788
4349,H4349,4,18848
4350,I4350,2,6909
4351,J4351,4,19969
4352,K4352,2,8030
4353,L4353,5,21091
4354,M4354,2,9152
4355,N4355,5,22212
4356,O4356,3,10273
4357,P4357,5,23333
4358,Q4358,3,11394
4359,R4359,5,24454
4360,S4360,3,12515
4361,T4361,1,576
4362,U4362,3,13637
4363,V4363,1,1698
4364,W4364,3,14758
4365,X4365,1,2819
4366,Y4366,4,15879
4367,Z4367,1,3940
4368,A4368,4,17000
4369,B4369,2,5061
4370,C4370,4,18121
4371,D4371,2,6183
4372,E4372,4,19243
4373,F4373,2,7304
4374,G4374,5,20364
4375,H4375,2,8425
4376,I4376,5,21485
4377,J4377,2,9546
4378,K4378,5,22606
4379,L4379,3,10667
4380,M4380,5,23728
4381,N4381,3,11789
4382,O4382,5,24849
4383,P4383,3,12910
4384,Q4384,1,971
4385,R4385,3,14031
4386,S4386,1,2092
4387,T4387,4,15152
4388,U4388,1,3213
4389,V4389,4,16274
4390,W4390,1,4335
4391,X4391,4,17395
4392,Y4392,2,5456
4393,Z4393,4,18516
4394,A4394,2,6577
4395,B4395,4,19637
4396,C4396,2,7698
4397,D4397,5,20758
4398,E4398,2,8820
4399,F4399,5,21880
4400,G4400,2,9941
4401,H4401,5,23001
4402,I4402,3,11062
4403,J4403,5,24122
4404,K4404,3,12183
4405,L4405,1,244
4406,M4406,3,13304
4407,N4407,1,1366
4408,O4408,3,14426
4409,P4409,1,2487
4410,Q4410,4,15547
4411,R4411,1,3608
4412,S4412,4,16668
4413,T4413,1,4729
4414,U4414,4,17789
4415,V4415,2,5850
4416,W4416,4,18911
4417,X4417,2,6972
4418,Y4418,5,20032
4419,Z4419,2,8093
4420,A4420,5,21153
4421,B4421,2,9214
4422,C4422,5,22274
4423,D4423,3,10335
4424,E4424,5,23395
4425,F4425,3,11457
4426,G4426,5,24517
4427,H4427,3,12578
4428,I4428,1,639
4429,J4429,3,13699
4430,K4430,1,1760
4431,L4431,3,14820
4432,M4432,1,2881
4433,N4433,4,15941
4434,O4434,1,4002
4435,P4435,4,17063
4436,Q4436,2,5124
4437,R4437,4,18184
4438,S4438,2,6245
4439,T4439,4,19305
4440,U4440,2,7366
4441,V4441,5,20426
4442,W4442,2,8487
4443,X4443,5,21547
4444,Y4444,2,9609
4445,Z4445,5,22669
4446,A4446,3,10730
4447,B4447,5,23790
4448,C4448,3,11851
4449,D4449,5,24911
4450,E4450,3,12972
4451,F4451,1,1033
4452,G4452,3,14093
4453,H4453,1,2155
4454,I4454,4,15215
4455,J4455,1,3276
4456,K4456,4,16336
4457,L4457,1,4397
4458,M4458,4,17457
4459,N4459,2,5518
4460,O4460,4,18578
4461,P4461,2,6639
4462,Q4462,4,19700
4463,R4463,2,7761
4464,S4464,5,20821
4465,T4465,2,8882
4466,U4466,5,21942
4467,V4467,3,10003
4468,W4468,5,23063
4469,X4469,3,11124
4470,Y4470,5,24184
4471,Z4471,3,12246
4472,A4472,1,307
4473,B4473,3,13367
4474,C4474,1,1428
4475,D4475,3,14488
4476,E4476,1,2549
4477,F4477,4,15609
4478,G4478,1,3670
4479,H4479,4,16730
4480,I4480,1,4792
4481,J4481,4,17852
4482,K4482,2,5913
4483,L4483,4,18973
4484,M4484,2,7034
4485,N4485,5,20094
4486,O4486,2,8155
4487,P4487,5,21215
4488,Q4488,2,9276
4489,R4489,5,22337
4490,S4490,3,10398
4491,T4491,5,23458
4492,U4492,3,11519
4493,V4493,5,24579
4494,W4494,3,12640
4495,X4495,1,701
4496,Y4496,3,13761
4497,Z4497,1,1822
4498,A4498,3,14883
4499,B4499,1,2944
4500,C4500,4,16004
4501,D4501,1,4065
4502,E4502,4,17125
4503,F4503,2,5186
4504,G4504,4,18246
4505,H4505,2,6307
4506,I4506,4,19367
4507,J4507,2,7429
4508,K4508,5,20489
4509,L4509,2,8550
4510,M4510,5,21610
4511,N4511,2,9671
4512,O4512,5,22731
4513,P4513,3,10792
4514,Q4514,5,23852
4515,R4515,3,11913
4516,S4516,5,24974
4517,T4517,3,13035
4518,U4518,1,1096
4519,V4519,3,14156
4520,W4520,1,2217
4521,X4521,4,15277
4522,Y4522,1,3338
4523,Z4523,4,16398
4524,A4524,1,4459
4525,B4525,4,17520
4526,C4526,2,5581
4527,D4527,4,18641
4528,E4528,2,6702
4529,F4529,4,19762
4530,G4530,2,7823
4531,H4531,5,20883
4532,I4532,2,8944
4533,J4533,5,22004
4534,K4534,3,10066
4535,L4535,5,23126
4536,M4536,3,11187
4537,N4537,5,24247
4538,O4538,3,12308
4539,P4539,1,369
4540,Q4540,3,13429
4541,R4541,1,1490
4542,S4542,3,14550
4543,T4543,1,2612
4544,U4544,4,15672
4545,V4545,1,3733
4546,W4546,4,16793
4547,X4547,1,4854
4548,Y4548,4,17914
4549,Z4549,2,5975
4550,A4550,4,19035
4551,B4551,2,7096
4552,C4552,5,20157
4553,D4553,2,8218
4554,E4554,5,21278
4555,F4555,2,9339
4556,G4556,5,22399
4557,H4557,3,10460
4558,I4558,5,23520
4559,J4559,3,11581
4560,K4560,5,24641
4561,L4561,3,12703
4562,M4562,1,764
4563,N4563,3,13824
4564,O4564,1,1885
4565,P4565,3,14945
4566,Q4566,1,3006
4567,R4567,4,16066
4568,S4568,1,4127
4569,T4569,4,17187
4570,U4570,2,5249
4571,V4571,4,18309
4572,W4572,2,6370
4573,X4573,4,19430
4574,Y4574,2,7491
4575,Z4575,5,20551
4576,A4576,2,8612
4577,B4577,5,21672
4578,C4578,2,9733
4579,D4579,5,22794
4580,E4580,3,10855
4581,F4581,5,23915
4582,G4582,3,11976
4583,H4583,1,37
4584,I4584,3,13097
4585,J4585,1,1158
4586,K4586,3,14218
4587,L4587,1,2279
4588,M4588,4,15340
4589,N4589,1,3401
4590,O4590,4,16461
4591,P4591,1,4522
4592,Q4592,4,17582
4593,R4593,2,5643
4594,S4594,4,18703
4595,T4595,2,6764
4596,U4596,4,19824
4597,V4597,2,7885
4598,W4598,5,20946
4599,X4599,2,9007
4600,Y4600,5,22067
4601,Z4601,3,10128
4602,A4602,5,23188
4603,B4603,3,11249
4604,C4604,5,24309
4605,D4605,3,12370
4606,E4606,1,431
4607,F4607,3,13492
4608,G4608,1,1553
4609,H4609,3,14613
4610,I4610,1,2674
4611,J4611,4,15734
4612,K4612,1,3795
4613,L4613,4,16855
4614,M4614,1,4916
4615,N4615,4,17976
4616,O4616,2,6038
4617,P4617,4,19098
4618,Q4618,2,7159
4619,R4619,5,20219
4620,S4620,2,8280
4621,T4621,5,21340
4622,U4622,2,9401
4623,V4623,5,22461
4624,W4624,3,10522
4625,X4625,5,23583
4626,Y4626,3,11644
4627,Z4627,5,24704
4628,A4628,3,12765
4629,B4629,1,826
4630,C4630,3,13886
4631,D4631,1,1947
4632,E4632,4,15007
4633,F4633,1,3068
4634,G4634,4,16129
4635,H4635,1,4190
4636,I4636,4,17250
4637,J4637,2,5311
4638,K4638,4,18371
4639,L4639,2,6432
4640,M4640,4,19492
4641,N4641,2,7553
4642,O4642,5,20613
4643,P4643,2,8675
4644,Q4644,5,21735
4645,R4645,2,9796
4646,S4646,5,22856
4647,T4647,3,10917
4648,U4648,5,23977
4649,V4649,3,12038
4650,W4650,1,99
4651,X4651,3,13159
4652,Y4652,1,1221
4653,Z4653,3,14281
4654,A4654,1,2342
4655,B4655,4,15402
4656,C4656,1,3463
4657,D4657,4,16523
4658,E4658,1,4584
4659,F4659,4,17644
4660,G4660,2,5705
4661,H4661,4,18766
4662,I4662,2,6827
4663,J4663,4,19887
4664,K4664,2,7948
4665,L4665,5,21008
4666,M4666,2,9069
4667,N4667,5,22129
4668,O4668,3,10190
4669,P4669,5,23250
4670,Q4670,3,11312
4671,R4671,5,24372
4672,S4672,3,12433
4673,T4673,1,494
4674,U4674,3,13554
4675,V4675,1,1615
4676,W4676,3,14675
4677,X4677,1,2736
4678,Y4678,4,15796
4679,Z4679,1,3858
4680,A4680,4,16918
4681,B4681,1,4979
4682,C4682,4,18039
4683,D4683,2,6100
4684,E4684,4,19160
4685,F4685,2,7221
4686,G4686,5,20281
4687,H4687,2,8342
4688,I4688,5,21403
4689,J4689,2,9464
4690,K4690,5,22524
4691,L4691,3,10585
4692,M4692,5,23645
4693,N4693,3,11706
4694,O4694,5,24766
4695,P4695,3,12827
4696,Q4696,1,888
4697,R4697,3,13949
4698,S4698,1,2010
4699,T4699,4,15070
4700,U4700,1,3131
4701,V4701,4,16191
4702,W4702,1,4252
4703,X4703,4,17312
4704,Y4704,2,5373
4705,Z4705,4,18433
4706,A4706,2,6495
4707,B4707,4,19555
4708,C4708,2,7616
4709,D4709,5,20676
4710,E4710,2,8737
4711,F4711,5,21797
4712,G4712,2,9858
4713,H4713,5,22918
4714,I4714,3,10979
4715,J4715,5,24040
4716,K4716,3,12101
4717,L4717,1,162
4718,M4718,3,13222
4719,N4719,1,1283
4720,O4720,3,14343
4721,P4721,1,2404
4722,Q4722,4,15464
4723,R4723,1,3525
4724,S4724,4,16586
4725,T4725,1,4647
4726,U4726,4,17707
4727,V4727,2,5768
4728,W4728,4,18828
4729,X4729,2,6889
4730,Y4730,4,19949
4731,Z4731,2,8010
4732,A4732,5,21070
4733,B4733,2,9132
4734,C4734,5,22192
4735,D4735,3,10253
4736,E4736,5,23313
4737,F4737,3,11374
4738,G4738,5,24434
4739,H4739,3,12495
4740,I4740,1,556
4741,J4741,3,13616
4742,K4742,1,1678
4743,L4743,3,14738
4744,M4744,1,2799
4745,N4745,4,15859
4746,O4746,1,3920
4747,P4747,4,16980
4748,Q4748,2,5041
4749,R4749,4,18101
4750,S4750,2,6162
4751,T4751,4,19223
4752,U4752,2,7284
4753,V4753,5,20344
4754,W4754,2,8405
4755,X4755,5,21465
4756,Y4756,2,9526
4757,Z4757,5,22586
4758,A4758,3,10647
4759,B4759,5,23707
4760,C4760,3,11768
4761,D4761,5,24829
4762,E4762,3,12890
4763,F4763,1,951
4764,G4764,3,14011
4765,H4765,1,2072
4766,I4766,4,15132
4767,J4767,1,3193
4768,K4768,4,16253
4769,L4769,1,4314
4770,M4770,4,17375
4771,N4771,2,5436
4772,O4772,4,18496
4773,P4773,2,6557
4774,Q4774,4,19617
4775,R4775,2,7678
4776,S4776,5,20738
4777,T4777,2,8799
4778,U4778,5,21859
4779,V4779,2,9921
4780,W4780,5,22981
4781,X4781,3,11042
4782,Y4782,5,24102
4783,Z4783,3,12163
4784,A4784,1,224
4785,B4785,3,13284
4786,C4786,1,1345
4787,D4787,3,14405
4788,E4788,1,2467
4789,F4789,4,15527
4790,G4790,1,3588
4791,H4791,4,16648
4792,I4792,1,4709
4793,J4793,4,17769
4794,K4794,2,5830
4795,L4795,4,18890
4796,M4796,2,6951
4797,N4797,5,20012
4798,O4798,2,8073
4799,P4799,5,21133
4800,Q4800,2,9194
4801,R4801,5,22254
4802,S4802,3,10315
4803,T4803,5,23375
4804,U4804,3,11436
4805,V4805,5,24496
4806,W4806,3,12558
4807,X4807,1,619
4808,Y4808,3,13679
4809,Z4809,1,1740
4810,A4810,3,14800
4811,B4811,1,2861
4812,C4812,4,15921
4813,D4813,1,3982
4814,E4814,4,17042
4815,F4815,2,5104
4816,G4816,4,18164
4817,H4817,2,6225
4818,I4818,4,19285
4819,J4819,2,7346
4820,K4820,5,20406
4821,L4821,2,8467
4822,M4822,5,21527
4823,N4823,2,9588
4824,O4824,5,22649
4825,P4825,3,10710
4826,Q4826,5,23770
4827,R4827,3,11831
4828,S4828,5,24891
4829,T4829,3,12952
4830,U4830,1,1013
4831,V4831,3,14073
4832,W4832,1,2134
4833,X4833,4,15195
4834,Y4834,1,3256
4835,Z4835,4,16316
4836,A4836,1,4377
4837,B4837,4,17437
4838,C4838,2,5498
4839,D4839,4,18558
4840,E4840,2,6619
4841,F4841,4,19679
4842,G4842,2,7741
4843,H4843,5,20801
4844,I4844,2,8862
4845,J4845,5,21922
4846,K4846,2,9983
4847,L4847,5,23043
4848,M4848,3,11104
4849,N4849,5,24164
4850,O4850,3,12225
4851,P4851,1,287
4852,Q4852,3,13347
4853,R4853,1,1408
4854,S4854,3,14468
4855,T4855,1,2529
4856,U4856,4,15589
4857,V4857,1,3650
4858,W4858,4,16710
4859,X4859,1,4771
4860,Y4860,4,17832
4861,Z4861,2,5893
4862,A4862,4,18953
4863,B4863,2,7014
4864,C4864,5,20074
4865,D4865,2,8135
4866,E4866,5,21195
4867,F4867,2,9256
4868,G4868,5,22316
4869,H4869,3,10378
4870,I4870,5,23438
4871,J4871,3,11499
4872,K4872,5,24559
4873,L4873,3,12620
4874,M4874,1,681
4875,N4875,3,13741
4876,O4876,1,1802
4877,P4877,3,14862
4878,Q4878,1,2924
4879,R4879,4,15984
4880,S4880,1,4045
4881,T4881,4,17105
4882,U4882,2,5166
4883,V4883,4,18226
4884,W4884,2,6287
4885,X4885,4,19347
4886,Y4886,2,7408
4887,Z4887,5,20469
4888,A4888,2,8530
4889,B4889,5,21590
4890,C4890,2,9651
4891,D4891,5,22711
4892,E4892,3,10772
4893,F4893,5,23832
4894,G4894,3,11893
4895,H4895,5,24953
4896,I4896,3,13015
4897,J4897,1,1076
4898,K4898,3,14136
4899,L4899,1,2197
4900,M4900,4,15257
4901,N4901,1,3318
4902,O4902,4,16378
4903,P4903,1,4439
4904,Q4904,4,17499
4905,R4905,2,5561
4906,S4906,4,18621
4907,T4907,2,6682
4908,U4908,4,19742
4909,V4909,2,7803
4910,W4910,5,20863
4911,X4911,2,8924
4912,Y4912,5,21984
4913,Z4913,3,10045
4914,A4914,5,23106
4915,B4915,3,11167
4916,C4916,5,24227
4917,D4917,3,12288
4918,E4918,1,349
4919,F4919,3,13409
4920,G4920,1,1470
4921,H4921,3,14530
4922,I4922,1,2591
4923,J4923,4,15651
4924,K4924,1,3713
4925,L4925,4,16773
4926,M4926,1,4834
4927,N4927,4,17894
4928,O4928,2,5955
4929,P4929,4,19015
4930,Q4930,2,7076
4931,R4931,5,20136
4932,S4932,2,8197
4933,T4933,5,21258
4934,U4934,2,9319
4935,V4935,5,22379
4936,W4936,3,10440
4937,X4937,5,23500
4938,Y4938,3,11561
4939,Z4939,5,24621
4940,A4940,3,12682
4941,B4941,1,743
4942,C4942,3,13804
4943,D4943,1,1865
4944,E4944,3,14925
4945,F4945,1,2986
4946,G4946,4,16046
4947,H4947,1,4107
4948,I4948,4,17167
4949,J4949,2,5228
4950,K4950,4,18288
4951,L4951,2,6350
4952,M4952,4,19410
4953,N4953,2,7471
4954,O4954,5,20531
4955,P4955,2,8592
4956,Q4956,5,21652
4957,R4957,2,9713
4958,S4958,5,22773
4959,T4959,3,10834
4960,U4960,5,23895
4961,V4961,3,11956
4962,W4962,1,17
4963,X4963,3,13077
4964,Y4964,1,1138
4965,Z4965,3,14198
4966,A4966,1,2259
4967,B4967,4,15319
4968,C4968,1,3380
4969,D4969,4,16441
4970,E4970,1,4502
4971,F4971,4,17562
4972,G4972,2,5623
4973,H4973,4,18683
4974,I4974,2,6744
4975,J4975,4,19804
4976,K4976,2,7865
4977,L4977,5,20925
4978,M4978,2,8987
4979,N4979,5,22047
4980,O4980,3,10108
4981,P4981,5,23168
4982,Q4982,3,11229
4983,R4983,5,24289
4984,S4984,3,12350
4985,T4985,1,411
4986,U4986,3,13471
4987,V4987,1,1533
4988,W4988,3,14593
4989,X4989,1,2654
4990,Y4990,4,15714
4991,Z4991,1,3775
4992,A4992,4,16835
4993,B4993,1,4896
4994,C4994,4,17956
4995,D4995,2,6017
4996,E4996,4,19078
4997,F4997,2,7139
4998,G4998,5,20199
4999,H4999,2,8260
